,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2899088,2017-06-19,52,Bread/bakery,702.725,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,1235.916,667.751,873.5475857142857,903.659,784.112888888889
2900870,2017-06-20,52,Bread/bakery,670.742,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,1134.143,630.74,819.6221428571429,1063.374,779.1275555555555
2902652,2017-06-21,52,Bread/bakery,699.441,6,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,638.762,891.921,862.6705714285714,766.297,821.5627888888889
2904434,2017-06-22,52,Bread/bakery,541.641,6,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,611.709,646.454,856.3194285714287,581.507,834.9631222222222
2906216,2017-06-23,52,Bread/bakery,781.055,6,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,694.954,787.311,852.1781428571429,767.958,886.2586777777777
2907998,2017-06-24,52,Bread/bakery,854.60803,4,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,557.095,1235.916,849.4594285714286,615.566,860.0466777777779
2909780,2017-06-25,52,Bread/bakery,967.077,6,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,851.705,1134.143,821.3212857142856,1164.7891,811.9762333333333
2911562,2017-06-26,52,Bread/bakery,934.044,5,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,816.515,638.762,808.5557142857143,934.577,825.9344555555556
2913344,2017-06-27,52,Bread/bakery,552.725,6,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,975.645,611.709,817.7548571428571,1178.601,833.1507888888889
2915126,2017-06-28,52,Bread/bakery,724.89,7,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,666.057,694.954,757.8404285714287,667.751,835.3011222222223
2916908,2017-06-29,52,Bread/bakery,524.20703,6,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,458.782,557.095,735.1978571428571,630.74,904.2289000000001
2918690,2017-06-30,52,Bread/bakery,753.511,5,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,697.934,851.705,739.0971428571428,891.921,900.8237777777779
2920472,2017-07-01,52,Bread/bakery,965.251,7,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,536.978,816.515,717.2504285714285,646.454,867.9554444444444
2922254,2017-07-02,52,Bread/bakery,1081.716,7,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,846.795,975.645,717.6761428571428,787.311,804.9674444444445
2924036,2017-07-03,52,Bread/bakery,792.861,6,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,911.229,666.057,714.8022857142857,1235.916,807.99
2925818,2017-07-04,52,Bread/bakery,621.905,9,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,867.982,458.782,714.1008571428572,1134.143,799.8072222222222
2927600,2017-07-05,52,Bread/bakery,854.099,7,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,702.725,697.934,727.6314285714286,638.762,795.3387777777778
2929382,2017-07-06,52,Bread/bakery,669.024,5,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,670.742,536.978,712.251,611.709,814.2344444444445
2931164,2017-07-07,52,Bread/bakery,811.39197,6,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,699.441,846.795,717.4892857142858,694.954,835.1604444444444
2932946,2017-07-08,52,Bread/bakery,925.59,6,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,541.641,911.229,747.7692857142857,557.095,771.8427777777778
2934728,2017-07-09,52,Bread/bakery,1065.068,6,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,781.055,867.982,747.9845714285714,851.705,696.8026666666666
2936510,2017-07-10,52,Bread/bakery,630.782,6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,854.60803,702.725,748.6507142857143,816.515,703.3773333333334
2938292,2017-07-11,52,Bread/bakery,546.339,6,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,967.077,670.742,739.2592857142856,975.645,695.0738888888889
2940074,2017-07-12,52,Bread/bakery,705.033,6,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,934.044,699.441,731.1705757142856,666.057,711.9451111111111
2941856,2017-07-13,52,Bread/bakery,533.513,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,552.725,541.641,745.3270042857142,458.782,751.2933333333333
2943638,2017-07-14,52,Bread/bakery,925.24,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,724.89,781.055,778.3725757142857,697.934,753.1018888888889
2945420,2017-07-15,52,Bread/bakery,954.185,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,524.20703,854.60803,761.5130042857143,536.978,740.4585555555554
2947202,2017-07-16,52,Bread/bakery,1132.54,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,753.511,967.077,765.1485757142857,846.795,706.5804444444444
2948984,2017-07-17,52,Bread/bakery,846.15,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,965.251,934.044,762.6580085714286,911.229,710.2897777777778
2950766,2017-07-18,52,Bread/bakery,552.458,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,1081.716,552.725,758.7231514285714,867.982,719.4963333333334
2952548,2017-07-19,52,Bread/bakery,791.432,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,792.861,724.89,774.5292900000001,702.725,728.732
2954330,2017-07-20,52,Bread/bakery,650.976,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,621.905,524.20703,790.9062899999999,670.742,764.0242255555555
2956112,2017-07-21,52,Bread/bakery,852.584,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,854.099,753.511,770.7372899999999,699.441,777.3888922222221
2957894,2017-07-22,52,Bread/bakery,869.015,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,669.024,965.251,780.620147142857,541.641,779.9238922222223
2959676,2017-07-23,52,Bread/bakery,1147.476,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,811.39197,1081.716,799.0785757142856,781.055,744.8953366666666
2961458,2017-07-24,52,Bread/bakery,771.711,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,925.59,792.861,819.7667142857143,854.60803,747.3581144444445
2963240,2017-07-25,52,Bread/bakery,593.925,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,1065.068,621.905,828.0354242857142,967.077,731.076451111111
2965022,2017-07-26,52,Bread/bakery,673.022,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,630.782,854.099,822.369567142857,934.044,737.0842288888889
2966804,2017-07-27,52,Bread/bakery,548.958,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,546.339,669.024,819.9912814285715,552.725,784.1520066666667
2968586,2017-07-28,52,Bread/bakery,987.29297,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,705.033,811.39197,796.8371385714287,724.89,817.5587844444444
2970368,2017-07-29,52,Bread/bakery,1263.075,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,533.513,925.59,786.0419957142858,524.20703,810.6980033333333
2972150,2017-07-30,52,Bread/bakery,1063.463,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,925.24,1065.068,764.7468528571429,753.511,772.3455588888887
2973932,2017-07-31,52,Bread/bakery,835.904,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,954.185,630.782,745.3881385714286,965.251,763.462781111111
2975714,2017-08-01,52,Bread/bakery,804.744,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,1132.54,546.339,761.652142857143,1081.716,776.3848922222222
2977496,2017-08-02,52,Bread/bakery,932.229,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,846.15,705.033,765.7371428571429,792.861,785.9962222222222
2979278,2017-08-03,52,Bread/bakery,706.722,8,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,552.458,533.513,775.376,621.905,830.59433
2981060,2017-08-04,52,Bread/bakery,1028.229,11,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,791.432,925.24,806.1428571428571,854.099,865.2117744444445
2982842,2017-08-05,52,Bread/bakery,931.976,10,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,650.976,954.185,807.0169999999999,669.024,828.0485522222222
2984624,2017-08-06,52,Bread/bakery,1120.068,11,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,852.584,1132.54,819.3597142857143,811.39197,768.5622188888889
2986406,2017-08-07,52,Bread/bakery,922.864,11,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,869.015,846.15,836.1401428571428,925.59,758.8035522222223
2988188,2017-08-08,52,Bread/bakery,636.303,11,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,1147.476,552.458,825.7607142857142,1065.068,748.982218888889
2989970,2017-08-09,52,Bread/bakery,902.763,11,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,771.711,791.432,813.5935714285714,630.782,756.8867744444445
2991752,2017-08-10,52,Bread/bakery,755.812,11,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,593.925,650.976,815.7272857142856,546.339,788.5713300000001
2993534,2017-08-11,52,Bread/bakery,1213.521,11,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,673.022,852.584,805.0931428571429,705.033,824.2544444444445
2995316,2017-08-12,52,Bread/bakery,914.489,11,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,548.958,869.015,811.017,533.513,815.4277777777778
2997098,2017-08-13,52,Bread/bakery,1071.987,11,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,987.29297,1147.476,794.1012857142857,925.24,758.4711111111111
2998880,2017-08-14,52,Bread/bakery,795.737,11,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,1263.075,771.711,779.5272857142857,954.185,776.321111111111
3000662,2017-08-15,52,Bread/bakery,756.481,11,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,1063.463,593.925,798.7714242857144,1132.54,787.9474444444445
