,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2895528,2017-06-17,52,Deli,559.887,3,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,284.539,500.556,412.24399999999997,225.697,346.69977555555556
2897310,2017-06-18,52,Deli,386.508,3,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,420.427,513.208,414.9624285714286,283.579,331.2806644444445
2899092,2017-06-19,52,Deli,241.848,3,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,548.67,419.055,410.40457142857133,428.65298,332.0813311111111
2900874,2017-06-20,52,Deli,242.304,3,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,713.308,294.021,392.98328571428567,523.46,332.44988666666666
2902656,2017-06-21,52,Deli,276.732,4,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,285.952,319.077,399.85671428571425,284.757,351.05310888888886
2904438,2017-06-22,52,Deli,272.055,2,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,301.744,284.539,428.44242857142854,254.464,381.5929977777778
2906220,2017-06-23,52,Deli,424.832,65,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,300.534,420.427,409.4277142857142,300.048,407.1073311111111
2908002,2017-06-24,52,Deli,367.52798,1,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,231.386,548.67,410.531,316.444,406.0408888888889
2909784,2017-06-25,52,Deli,349.588,4,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,380.428,713.308,407.882,542.376,380.5476666666666
2911566,2017-06-26,52,Deli,437.223,1,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,412.841,285.952,400.2887142857143,500.556,384.361
2913348,2017-06-27,52,Deli,367.823,1,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,574.14,301.744,394.5745714285714,513.208,387.7026666666667
2915130,2017-06-28,52,Deli,307.125,1,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,283.602,300.534,375.1704285714286,419.055,401.0781111111111
2916912,2017-06-29,52,Deli,239.338,1,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,309.888,231.386,355.2892857142857,294.021,426.88100000000003
2918694,2017-06-30,52,Deli,360.222,62,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,299.644,380.428,354.9535714285715,319.077,445.87344444444443
2920476,2017-07-01,52,Deli,504.291,1,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,264.016,412.841,356.117,284.539,422.02855555555556
2922258,2017-07-02,52,Deli,506.839,2,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,363.296,574.14,355.98985714285715,420.427,398.5325555555556
2924040,2017-07-03,52,Deli,405.729,5,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,559.887,283.602,360.65128571428573,548.67,385.36355555555554
2925822,2017-07-04,52,Deli,423.097,2,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,386.508,309.888,358.20385714285715,713.308,378.40411111111115
2927604,2017-07-05,52,Deli,324.957,15,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,241.848,299.644,379.21042857142857,285.952,385.2208888888889
2929386,2017-07-06,52,Deli,236.085,14,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,242.304,264.016,352.40585714285714,301.744,399.4766666666667
2931168,2017-07-07,52,Deli,400.065,65,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,276.732,363.296,346.441,300.534,416.55588888888883
2932950,2017-07-08,52,Deli,482.838,15,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,272.055,559.887,336.78614285714286,231.386,387.10388888888883
2934732,2017-07-09,52,Deli,501.89,15,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,424.832,386.508,333.513,380.428,342.27944444444444
2936514,2017-07-10,52,Deli,277.77,15,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,367.52798,241.848,334.66142857142853,412.841,343.80077777777774
2938296,2017-07-11,52,Deli,342.043,14,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,349.588,242.304,343.4522857142857,574.14,339.60877777777773
2940078,2017-07-12,52,Deli,307.929,13,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,437.223,276.732,315.97242571428575,283.602,346.5823333333333
2941860,2017-07-13,52,Deli,303.001,15,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,367.823,272.055,310.69814,309.888,383.08244444444443
2943642,2017-07-14,52,Deli,330.133,68,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,307.125,424.832,338.6088542857143,299.644,383.758
2945424,2017-07-15,52,Deli,499.48,15,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,239.338,367.52798,356.54014,264.016,364.75877777777777
2947206,2017-07-16,52,Deli,551.616,13,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,360.222,349.588,360.88199714285713,363.296,327.88811111111113
2948988,2017-07-17,52,Deli,344.218,15,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,504.291,437.223,356.20814000000007,559.887,327.12477777777775
2950770,2017-07-18,52,Deli,279.131,13,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,506.839,367.823,346.97814,386.508,322.9211111111111
2952552,2017-07-19,52,Deli,291.78,16,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,405.729,307.125,366.5157142857143,241.848,336.8308888888889
2954334,2017-07-20,52,Deli,302.183,15,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,423.097,239.338,388.9801428571428,242.304,348.33222
2956116,2017-07-21,52,Deli,391.845,68,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,324.957,360.222,384.48099999999994,276.732,346.8091088888889
2957898,2017-07-22,52,Deli,402.95,16,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,236.085,504.291,392.37728571428573,272.055,333.1797755555556
2959680,2017-07-23,52,Deli,536.003,16,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,400.065,506.839,394.9247142857143,424.832,331.1036644444445
2961462,2017-07-24,52,Deli,327.977,14,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,482.838,405.729,394.46,367.52798,338.3566644444445
2963244,2017-07-25,52,Deli,303.226,15,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,501.89,423.097,400.1518571428572,349.588,338.0271088888889
2965026,2017-07-26,52,Deli,306.18,14,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,277.77,324.957,397.0871428571428,437.223,347.30377555555555
2966808,2017-07-27,52,Deli,227.387,9,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,342.043,236.085,396.38014285714286,367.823,373.1077755555555
2968590,2017-07-28,52,Deli,421.482,67,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,307.929,400.065,378.10028571428575,307.125,382.21966444444445
2970372,2017-07-29,52,Deli,519.525,11,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,303.001,482.838,366.5211428571428,239.338,386.4642222222222
2972154,2017-07-30,52,Deli,456.858,11,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,330.133,501.89,364.0885714285714,360.222,394.63188888888885
2973936,2017-07-31,52,Deli,358.88,8,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,499.48,277.77,373.648,504.291,382.15788888888886
2975718,2017-08-01,52,Deli,341.272,9,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,551.616,342.043,363.65771428571423,506.839,367.5203333333333
2977500,2017-08-02,52,Deli,397.738,8,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,344.218,307.929,366.0351428571429,405.729,377.847
2979282,2017-08-03,52,Deli,347.48,9,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,279.131,303.001,373.1388571428571,423.097,404.9025555555556
2981064,2017-08-04,52,Deli,441.032,71,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,291.78,330.133,382.6314285714285,324.957,420.6434444444444
2982846,2017-08-05,52,Deli,465.23,9,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,302.183,499.48,373.64400000000006,236.085,395.47444444444443
2984628,2017-08-06,52,Deli,470.418,9,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,391.845,551.616,371.337,400.065,377.1637777777778
2986410,2017-08-07,52,Deli,313.193,9,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,402.95,344.218,371.22014285714283,482.838,366.2971111111111
2988192,2017-08-08,52,Deli,302.439,8,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,536.003,279.131,380.03614285714286,501.89,352.9531111111111
2989974,2017-08-09,52,Deli,299.065,8,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,327.977,291.78,366.24614285714284,277.77,353.5282222222222
2991756,2017-08-10,52,Deli,305.095,7,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,303.226,302.183,364.0157142857143,342.043,382.7943333333334
2993538,2017-08-11,52,Deli,497.079,68,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,306.18,391.845,361.69557142857144,307.929,399.6333333333333
2995320,2017-08-12,52,Deli,381.137,8,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,227.387,402.95,365.13771428571425,303.001,384.2311111111111
2997102,2017-08-13,52,Deli,435.742,9,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,421.482,536.003,367.19485714285713,330.133,359.4801111111111
2998884,2017-08-14,52,Deli,274.628,8,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,519.525,327.977,356.5097142857143,499.48,361.0367777777778
3000666,2017-08-15,52,Deli,298.611,8,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,456.858,303.226,360.74357142857144,551.616,356.6078888888889
