,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2870599,2017-06-03,52,Poultry,657.309,0,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,301.606,692.82,466.16971428571424,383.914,510.32555777777776
2872381,2017-06-04,52,Poultry,643.603,0,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,616.307,501.024,479.83328571428575,566.911,484.51555777777776
2874163,2017-06-05,52,Poultry,370.324,1,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,565.049,397.194,478.19428571428574,512.841,450.7798911111111
2875945,2017-06-06,52,Poultry,388.951,1,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,583.989,416.784,482.97099999999995,602.518,444.5050022222222
2877727,2017-06-07,52,Poultry,486.004,0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,422.468,455.062,464.71799999999996,405.137,452.69
2879509,2017-06-08,52,Poultry,234.273,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,402.556,301.606,476.57014285714286,347.523,487.0128888888889
2881291,2017-06-09,52,Poultry,651.444,42,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,475.67398,616.307,480.18071428571426,359.417,479.69211111111116
2883073,2017-06-10,52,Poultry,566.731,0,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,432.346,565.049,478.1481428571429,313.079,466.8424444444445
2884855,2017-06-11,52,Poultry,573.038,0,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,754.818,583.989,481.0927114285714,582.87,446.20533333333333
2886637,2017-06-12,52,Poultry,366.399,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,507.178,422.468,499.7698542857143,692.82,451.75255555555555
2888419,2017-06-13,52,Poultry,334.958,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,554.606,402.556,519.55714,501.024,446.65066666666667
2890201,2017-06-14,52,Poultry,450.96,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,325.111,475.67398,511.2898542857143,397.194,475.194
2891983,2017-06-15,52,Poultry,354.623,1,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,378.145,432.346,507.09228285714283,416.784,503.1906666666667
2893765,2017-06-16,52,Poultry,700.842,43,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,463.693,754.818,493.18413999999996,455.062,503.315
2895547,2017-06-17,52,Poultry,710.657,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,369.085,507.178,489.69685428571427,301.606,473.2758888888889
2897329,2017-06-18,52,Poultry,501.561,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,652.942,554.606,487.9852857142857,616.307,462.3349999999999
2899111,2017-06-19,52,Poultry,316.109,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,657.309,325.111,478.9479999999999,565.049,471.0549977777777
2900893,2017-06-20,52,Poultry,338.023,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,643.603,378.145,464.39428571428573,583.989,472.7841088888889
2902675,2017-06-21,52,Poultry,504.184,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,370.324,463.693,485.84157142857146,422.468,506.0903311111111
2904457,2017-06-22,52,Poultry,283.165,2,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,388.951,369.085,498.55542857142854,402.556,528.9316644444444
2906239,2017-06-23,52,Poultry,587.042,40,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,486.004,652.942,505.0144285714286,475.67398,522.0759977777777
2908021,2017-06-24,52,Poultry,507.861,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,234.273,657.309,506.55814285714285,432.346,495.41621999999995
2909803,2017-06-25,52,Poultry,506.183,1,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,651.444,643.603,509.74542857142853,754.818,472.5446644444444
2911585,2017-06-26,52,Poultry,492.826,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,566.731,370.324,490.4865714285715,507.178,477.12522
2913367,2017-06-27,52,Poultry,378.638,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,573.038,388.951,490.2725714285713,554.606,473.40621999999996
2915149,2017-06-28,52,Poultry,467.293,1,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,366.399,486.004,477.3328571428571,325.111,493.10266666666666
2916931,2017-06-29,52,Poultry,357.818,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,334.958,234.273,467.2521428571428,378.145,518.0985555555555
2918713,2017-06-30,52,Poultry,538.075,41,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,450.96,651.444,466.6914285714285,463.693,505.7413333333333
2920495,2017-07-01,52,Poultry,607.455,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,354.623,566.731,458.9781428571428,369.085,490.53533333333337
2922277,2017-07-02,52,Poultry,545.925,1,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,700.842,573.038,453.9718571428571,652.942,472.12922222222215
2924059,2017-07-03,52,Poultry,668.953,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,710.657,366.399,471.16471428571424,657.309,490.00622222222216
2925841,2017-07-04,52,Poultry,281.062,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,501.561,334.958,478.22157142857134,643.603,474.0204444444445
2927623,2017-07-05,52,Poultry,498.812,1,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,316.109,450.96,498.78242857142857,370.324,494.8816666666666
2929405,2017-07-06,52,Poultry,328.438,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,338.023,354.623,488.57142857142856,388.951,516.8423333333334
2931187,2017-07-07,52,Poultry,663.357,46,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,504.184,700.842,481.38714285714286,486.004,507.9641111111111
2932969,2017-07-08,52,Poultry,554.283,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,283.165,710.657,481.825,234.273,475.64077777777777
2934751,2017-07-09,52,Poultry,632.297,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,587.042,501.561,489.4284285714285,651.444,441.3468888888889
2936533,2017-07-10,52,Poultry,423.424,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,507.861,316.109,479.2201428571429,566.731,450.3064444444444
2938315,2017-07-11,52,Poultry,396.738,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,506.183,338.023,462.9630000000001,573.038,446.4922222222222
2940097,2017-07-12,52,Poultry,392.06,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,492.826,504.184,433.9921428571429,366.399,470.3631111111111
2941879,2017-07-13,52,Poultry,449.54,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,378.638,283.165,434.6524285714286,334.958,523.2946666666667
2943661,2017-07-14,52,Poultry,735.443,43,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,467.293,587.042,459.8977142857143,450.96,506.641
2945443,2017-07-15,52,Poultry,586.327,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,357.818,507.861,465.6998571428571,354.623,478.7941111111111
2947225,2017-07-16,52,Poultry,627.76,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,538.075,506.183,460.42971428571434,700.842,452.6813333333333
2949007,2017-07-17,52,Poultry,477.074,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,607.455,492.826,471.0944285714285,710.657,467.9907777777778
2950789,2017-07-18,52,Poultry,310.534,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,545.925,378.638,464.09914285714285,501.561,462.236
2952571,2017-07-19,52,Poultry,456.397,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,668.953,467.293,478.32685714285714,316.109,477.35622222222224
2954353,2017-07-20,52,Poultry,411.077,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,281.062,357.818,484.00428571428574,338.023,494.38266666666664
2956135,2017-07-21,52,Poultry,687.116,44,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,498.812,538.075,509.16528571428574,504.184,472.75388888888887
2957917,2017-07-22,52,Poultry,548.128,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,328.438,607.455,495.22585714285714,283.165,448.55044444444445
2959699,2017-07-23,52,Poultry,694.763,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,663.357,545.925,499.7285714285714,587.042,434.89233333333334
2961481,2017-07-24,52,Poultry,400.047,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,554.283,668.953,495.5314285714286,507.861,451.6905555555556
2963263,2017-07-25,52,Poultry,361.372,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,632.297,281.062,513.4288571428572,506.183,453.89
2965045,2017-07-26,52,Poultry,479.15,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,423.424,498.812,505.8328571428571,492.826,457.65566666666666
2966827,2017-07-27,52,Poultry,330.415,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,396.738,328.438,518.1717142857143,378.638,493.68788888888895
2968609,2017-07-28,52,Poultry,728.034,41,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,392.06,663.357,483.0961428571428,467.293,489.1193333333333
2970391,2017-07-29,52,Poultry,700.74097,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,449.54,554.283,499.62128571428576,357.818,507.01844444444447
2972173,2017-07-30,52,Poultry,544.04297,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,735.443,632.297,484.37100000000004,538.075,482.005
2973955,2017-07-31,52,Poultry,486.17,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,586.327,423.424,501.6712857142857,607.455,482.6701111111111
2975737,2017-08-01,52,Poultry,469.65298,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,627.76,396.738,511.9692857142857,545.925,477.09233333333333
2977519,2017-08-02,52,Poultry,567.573,1,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,477.074,392.06,516.547,668.953,498.87722222222226
2979301,2017-08-03,52,Poultry,419.02,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,310.534,449.54,515.8988571428572,281.062,520.7066666666666
2981083,2017-08-04,52,Poultry,661.928,41,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,456.397,735.443,523.5631428571429,498.812,531.1757777777779
2982865,2017-08-05,52,Poultry,530.519,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,411.077,586.327,511.2482857142857,328.438,510.7278888888889
2984647,2017-08-06,52,Poultry,640.254,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,687.116,627.76,520.4392857142857,663.357,494.1515555555555
2986429,2017-08-07,52,Poultry,546.41797,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,548.128,477.074,514.9445714285714,554.283,463.3856666666666
2988211,2017-08-08,52,Poultry,354.673,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,694.763,310.534,508.0407142857143,632.297,482.1054444444444
2989993,2017-08-09,52,Poultry,433.775,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,400.047,456.397,502.58371428571434,423.424,508.3977777777778
2991775,2017-08-10,52,Poultry,381.248,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,361.372,411.077,512.1555714285714,396.738,537.0521111111111
2993557,2017-08-11,52,Poultry,775.523,41,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,479.15,687.116,501.1517142857143,392.06,533.0968888888889
2995339,2017-08-12,52,Poultry,495.055,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,330.415,548.128,508.4142857142857,449.54,524.518111111111
2997121,2017-08-13,52,Poultry,593.294,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,728.034,694.763,511.6647142857143,735.443,488.7666666666667
2998903,2017-08-14,52,Poultry,376.245,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,700.74097,400.047,500.1415714285714,586.327,492.4303333333334
3000685,2017-08-15,52,Poultry,397.34,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,544.04297,361.372,505.987,627.76,494.0235555555555
