,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2884848,2017-06-11,52,Lingerie,8.0,0,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,7.0,11.0,3.4285714285714284,11.0,7.666666666666667
2886630,2017-06-12,52,Lingerie,6.0,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,6.0,1.0,3.2857142857142856,17.0,7.555555555555555
2888412,2017-06-13,52,Lingerie,5.0,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,10.0,3.0,3.857142857142857,7.0,7.666666666666667
2890194,2017-06-14,52,Lingerie,2.0,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,12.0,0.0,4.428571428571429,5.0,7.0
2891976,2017-06-15,52,Lingerie,5.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,4.0,3.0,4.285714285714286,6.0,7.0
2893758,2017-06-16,52,Lingerie,4.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,3.0,7.0,5.857142857142857,8.0,7.0
2895540,2017-06-17,52,Lingerie,7.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,8.0,6.0,6.0,4.0,5.222222222222222
2897322,2017-06-18,52,Lingerie,2.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,7.0,10.0,6.428571428571429,3.0,4.777777777777778
2899104,2017-06-19,52,Lingerie,3.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,7.0,12.0,7.142857142857143,2.0,4.222222222222222
2900886,2017-06-20,52,Lingerie,2.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,19.0,4.0,7.142857142857143,11.0,3.888888888888889
2902668,2017-06-21,52,Lingerie,5.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,5.0,3.0,7.285714285714286,1.0,3.7777777777777777
2904450,2017-06-22,52,Lingerie,1.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,2.0,8.0,8.571428571428571,3.0,4.0
2906232,2017-06-23,52,Lingerie,10.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,15.0,7.0,7.571428571428571,0.0,4.777777777777778
2908014,2017-06-24,52,Lingerie,2.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,9.0,7.0,7.285714285714286,3.0,5.888888888888889
2909796,2017-06-25,52,Lingerie,6.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,3.0,19.0,9.0,7.0,5.111111111111111
2911578,2017-06-26,52,Lingerie,7.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,10.0,5.0,9.142857142857142,6.0,5.333333333333333
2913360,2017-06-27,52,Lingerie,4.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,8.0,2.0,8.571428571428571,10.0,5.888888888888889
2915142,2017-06-28,52,Lingerie,8.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,6.0,15.0,9.0,12.0,6.666666666666667
2916924,2017-06-29,52,Lingerie,4.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,5.0,9.0,7.428571428571429,4.0,7.111111111111111
2918706,2017-06-30,52,Lingerie,3.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,2.0,3.0,7.571428571428571,3.0,8.444444444444445
2920488,2017-07-01,52,Lingerie,1.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,5.0,10.0,8.0,8.0,8.333333333333334
2922270,2017-07-02,52,Lingerie,2.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,4.0,8.0,6.142857142857143,7.0,7.444444444444445
2924052,2017-07-03,52,Lingerie,4.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,7.0,6.0,5.571428571428571,7.0,7.777777777777778
2925834,2017-07-04,52,Lingerie,5.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,2.0,5.0,5.714285714285714,19.0,8.333333333333334
2927616,2017-07-05,52,Lingerie,17.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,3.0,2.0,5.285714285714286,5.0,8.333333333333334
2929398,2017-07-06,52,Lingerie,7.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,2.0,5.0,4.428571428571429,2.0,8.555555555555555
2931180,2017-07-07,52,Lingerie,2.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,5.0,4.0,4.0,15.0,8.666666666666666
2932962,2017-07-08,52,Lingerie,13.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,1.0,7.0,3.5714285714285716,9.0,8.555555555555555
2934744,2017-07-09,52,Lingerie,2.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,10.0,2.0,4.0,3.0,7.0
2936526,2017-07-10,52,Lingerie,7.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,2.0,3.0,3.4285714285714284,10.0,6.666666666666667
2938308,2017-07-11,52,Lingerie,2.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,6.0,2.0,4.285714285714286,8.0,7.0
2940090,2017-07-12,52,Lingerie,1.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,7.0,5.0,3.5714285714285716,6.0,5.777777777777778
2941872,2017-07-13,52,Lingerie,4.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,4.0,1.0,4.142857142857143,5.0,5.555555555555555
2943654,2017-07-14,52,Lingerie,3.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,8.0,10.0,4.714285714285714,2.0,5.444444444444445
2945436,2017-07-15,52,Lingerie,4.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,4.0,2.0,5.0,5.0,4.666666666666667
2947218,2017-07-16,52,Lingerie,15.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,3.0,6.0,5.428571428571429,4.0,4.0
2949000,2017-07-17,52,Lingerie,1.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,1.0,7.0,5.857142857142857,7.0,3.888888888888889
2950782,2017-07-18,52,Lingerie,3.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,2.0,4.0,4.857142857142857,2.0,3.4444444444444446
2952564,2017-07-19,52,Lingerie,13.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,4.0,8.0,4.714285714285714,3.0,4.333333333333333
2954346,2017-07-20,52,Lingerie,13.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,5.0,4.0,4.142857142857143,2.0,4.0
2956128,2017-07-21,52,Lingerie,13.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,17.0,3.0,3.7142857142857144,5.0,4.222222222222222
2957910,2017-07-22,52,Lingerie,8.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,7.0,1.0,3.857142857142857,1.0,4.222222222222222
2959692,2017-07-23,52,Lingerie,2.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,2.0,2.0,5.142857142857143,10.0,4.444444444444445
2961474,2017-07-24,52,Lingerie,18.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,13.0,4.0,5.571428571428571,2.0,5.0
2963256,2017-07-25,52,Lingerie,13.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,2.0,5.0,5.428571428571429,6.0,5.222222222222222
2965038,2017-07-26,52,Lingerie,11.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,7.0,17.0,7.142857142857143,7.0,5.0
2966820,2017-07-27,52,Lingerie,3.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,2.0,7.0,7.142857142857143,4.0,5.0
2968602,2017-07-28,52,Lingerie,6.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,1.0,2.0,7.571428571428571,8.0,4.111111111111111
2970384,2017-07-29,52,Lingerie,13.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,4.0,13.0,7.142857142857143,4.0,4.333333333333333
2972166,2017-07-30,52,Lingerie,8.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,3.0,2.0,4.857142857142857,3.0,4.222222222222222
2973948,2017-07-31,52,Lingerie,12.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,4.0,7.0,4.428571428571429,1.0,5.333333333333333
2975730,2017-08-01,52,Lingerie,19.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,15.0,2.0,4.571428571428571,2.0,5.666666666666667
2977512,2017-08-02,52,Lingerie,6.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,1.0,1.0,3.2857142857142856,4.0,5.0
2979294,2017-08-03,52,Lingerie,6.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,3.0,4.0,5.142857142857143,5.0,6.0
2981076,2017-08-04,52,Lingerie,10.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,13.0,3.0,4.285714285714286,17.0,5.888888888888889
2982858,2017-08-05,52,Lingerie,9.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,13.0,4.0,4.428571428571429,7.0,6.555555555555555
2984640,2017-08-06,52,Lingerie,11.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,13.0,15.0,6.142857142857143,2.0,6.555555555555555
2986422,2017-08-07,52,Lingerie,8.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,8.0,1.0,7.428571428571429,13.0,6.222222222222222
2988204,2017-08-08,52,Lingerie,6.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,2.0,3.0,8.857142857142858,2.0,6.111111111111111
2989986,2017-08-09,52,Lingerie,19.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,18.0,13.0,9.428571428571429,7.0,4.555555555555555
2991768,2017-08-10,52,Lingerie,14.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,13.0,13.0,7.571428571428571,2.0,4.222222222222222
2993550,2017-08-11,52,Lingerie,22.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,11.0,13.0,10.0,1.0,5.666666666666667
2995332,2017-08-12,52,Lingerie,13.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,3.0,8.0,11.428571428571429,4.0,4.333333333333333
2997114,2017-08-13,52,Lingerie,15.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,6.0,2.0,11.142857142857142,3.0,4.444444444444445
2998896,2017-08-14,52,Lingerie,8.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,13.0,18.0,9.714285714285714,4.0,5.111111111111111
3000678,2017-08-15,52,Lingerie,6.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,8.0,13.0,8.714285714285714,15.0,6.333333333333333
