,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2870589,2017-06-03,52,Home care,494.0,6,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,218.0,463.0,318.42857142857144,272.0,465.6666666666667
2872371,2017-06-04,52,Home care,544.0,4,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,277.0,362.0,330.14285714285717,323.0,421.22222222222223
2874153,2017-06-05,52,Home care,257.0,5,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,524.0,357.0,324.0,510.0,367.1111111111111
2875935,2017-06-06,52,Home care,255.0,5,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,563.0,304.0,328.0,586.0,353.6666666666667
2877717,2017-06-07,52,Home care,276.0,4,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,279.0,315.0,336.7142857142857,321.0,331.3333333333333
2879499,2017-06-08,52,Home care,227.0,10,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,253.0,218.0,365.42857142857144,227.0,352.55555555555554
2881281,2017-06-09,52,Home care,285.0,8,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,305.0,277.0,354.2857142857143,233.0,356.8888888888889
2883063,2017-06-10,52,Home care,366.0,11,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,263.0,524.0,347.0,261.0,339.8888888888889
2884845,2017-06-11,52,Home care,464.0,13,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,580.0,563.0,345.57142857142856,249.0,308.55555555555554
2886627,2017-06-12,52,Home care,219.0,9,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,433.0,279.0,352.0,463.0,307.8888888888889
2888409,2017-06-13,52,Home care,265.0,10,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,533.0,253.0,395.2857142857143,362.0,306.8888888888889
2890191,2017-06-14,52,Home care,275.0,10,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,262.0,305.0,382.2857142857143,357.0,311.77777777777777
2891973,2017-06-15,52,Home care,235.0,12,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,310.0,263.0,378.0,304.0,341.0
2893755,2017-06-16,52,Home care,295.0,11,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,345.0,580.0,375.57142857142856,315.0,375.8888888888889
2895537,2017-06-17,52,Home care,526.0,11,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,304.0,433.0,383.7142857142857,218.0,355.44444444444446
2897319,2017-06-18,52,Home care,383.0,12,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,299.0,533.0,389.42857142857144,277.0,343.3333333333333
2899101,2017-06-19,52,Home care,295.0,11,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,494.0,262.0,395.2857142857143,524.0,337.55555555555554
2900883,2017-06-20,52,Home care,269.0,12,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,544.0,310.0,355.14285714285717,563.0,333.0
2902665,2017-06-21,52,Home care,291.0,11,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,257.0,345.0,363.85714285714283,279.0,362.44444444444446
2904447,2017-06-22,52,Home care,193.0,13,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,255.0,304.0,365.42857142857144,253.0,386.3333333333333
2906229,2017-06-23,52,Home care,303.0,12,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,276.0,299.0,364.7142857142857,305.0,414.77777777777777
2908011,2017-06-24,52,Home care,398.0,16,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,227.0,494.0,356.85714285714283,263.0,385.6666666666667
2909793,2017-06-25,52,Home care,406.0,16,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,285.0,544.0,347.0,580.0,357.55555555555554
2911575,2017-06-26,52,Home care,463.0,11,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,366.0,257.0,336.0,433.0,364.8888888888889
2913357,2017-06-27,52,Home care,260.0,11,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,464.0,255.0,334.0,533.0,370.55555555555554
2915139,2017-06-28,52,Home care,305.0,14,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,219.0,276.0,315.7142857142857,262.0,369.8888888888889
2916921,2017-06-29,52,Home care,254.0,13,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,265.0,227.0,304.2857142857143,310.0,395.55555555555554
2918703,2017-06-30,52,Home care,261.0,14,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,275.0,285.0,298.85714285714283,345.0,391.55555555555554
2920485,2017-07-01,52,Home care,515.0,16,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,235.0,366.0,300.2857142857143,304.0,372.0
2922267,2017-07-02,52,Home care,596.0,16,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,295.0,464.0,300.14285714285717,299.0,341.1111111111111
2924049,2017-07-03,52,Home care,358.0,13,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,526.0,219.0,301.2857142857143,494.0,342.6666666666667
2925831,2017-07-04,52,Home care,284.0,13,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,383.0,265.0,302.7142857142857,544.0,333.44444444444446
2927613,2017-07-05,52,Home care,323.0,14,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,295.0,275.0,325.57142857142856,257.0,326.77777777777777
2929395,2017-07-06,52,Home care,295.0,12,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,269.0,235.0,314.0,255.0,333.6666666666667
2931177,2017-07-07,52,Home care,308.0,11,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,291.0,295.0,324.85714285714283,276.0,352.0
2932959,2017-07-08,52,Home care,409.0,11,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,193.0,526.0,325.42857142857144,227.0,321.44444444444446
2934741,2017-07-09,52,Home care,545.0,14,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,303.0,383.0,327.7142857142857,285.0,290.44444444444446
2936523,2017-07-10,52,Home care,251.0,10,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,398.0,295.0,321.7142857142857,366.0,292.44444444444446
2938305,2017-07-11,52,Home care,271.0,9,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,406.0,269.0,322.85714285714283,464.0,290.22222222222223
2940087,2017-07-12,52,Home care,302.0,12,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,463.0,291.0,304.57142857142856,219.0,292.3333333333333
2941869,2017-07-13,52,Home care,276.0,13,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,260.0,193.0,307.85714285714283,265.0,325.55555555555554
2943651,2017-07-14,52,Home care,374.0,12,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,305.0,303.0,331.85714285714283,275.0,336.44444444444446
2945433,2017-07-15,52,Home care,522.0,14,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,254.0,398.0,330.57142857142856,235.0,328.55555555555554
2947215,2017-07-16,52,Home care,663.0,15,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,261.0,406.0,332.57142857142856,295.0,306.8888888888889
2948997,2017-07-17,52,Home care,388.0,13,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,515.0,463.0,341.2857142857143,526.0,314.8888888888889
2950779,2017-07-18,52,Home care,334.0,13,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,596.0,260.0,335.2857142857143,383.0,306.8888888888889
2952561,2017-07-19,52,Home care,337.0,12,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,358.0,305.0,352.0,295.0,310.0
2954343,2017-07-20,52,Home care,310.0,15,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,284.0,254.0,379.14285714285717,269.0,328.1111111111111
2956125,2017-07-21,52,Home care,352.0,11,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,323.0,261.0,364.14285714285717,291.0,340.44444444444446
2957907,2017-07-22,52,Home care,550.0,12,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,295.0,515.0,367.57142857142856,193.0,333.44444444444446
2959689,2017-07-23,52,Home care,578.0,9,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,308.0,596.0,370.14285714285717,303.0,319.77777777777777
2961471,2017-07-24,52,Home care,350.0,8,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,409.0,358.0,376.0,398.0,320.8888888888889
2963253,2017-07-25,52,Home care,327.0,9,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,545.0,284.0,382.7142857142857,406.0,319.22222222222223
2965035,2017-07-26,52,Home care,374.0,11,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,251.0,323.0,367.57142857142856,463.0,315.8888888888889
2966817,2017-07-27,52,Home care,314.0,9,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,271.0,295.0,360.2857142857143,260.0,351.6666666666667
2968599,2017-07-28,52,Home care,466.0,12,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,302.0,308.0,345.0,305.0,384.22222222222223
2970381,2017-07-29,52,Home care,590.0,11,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,276.0,409.0,343.14285714285717,254.0,379.77777777777777
2972163,2017-07-30,52,Home care,567.0,11,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,374.0,545.0,340.14285714285717,261.0,366.22222222222223
2973945,2017-07-31,52,Home care,348.0,7,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,522.0,251.0,337.42857142857144,515.0,350.6666666666667
2975727,2017-08-01,52,Home care,405.0,8,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,663.0,271.0,346.85714285714283,596.0,354.55555555555554
2977509,2017-08-02,52,Home care,461.0,8,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,388.0,302.0,363.0,358.0,354.8888888888889
2979291,2017-08-03,52,Home care,294.0,8,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,334.0,276.0,379.85714285714283,284.0,372.1111111111111
2981073,2017-08-04,52,Home care,372.0,8,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,337.0,374.0,399.42857142857144,323.0,403.6666666666667
2982855,2017-08-05,52,Home care,455.0,6,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,310.0,522.0,408.42857142857144,295.0,374.3333333333333
2984637,2017-08-06,52,Home care,504.0,6,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,352.0,663.0,413.42857142857144,308.0,338.22222222222223
2986419,2017-08-07,52,Home care,316.0,6,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,550.0,388.0,418.2857142857143,409.0,332.0
2988201,2017-08-08,52,Home care,275.0,5,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,578.0,334.0,415.14285714285717,545.0,331.1111111111111
2989983,2017-08-09,52,Home care,281.0,5,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,350.0,337.0,419.14285714285717,251.0,336.77777777777777
2991765,2017-08-10,52,Home care,271.0,4,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,327.0,310.0,407.0,271.0,362.0
2993547,2017-08-11,52,Home care,456.0,10,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,374.0,352.0,401.57142857142856,302.0,401.44444444444446
2995329,2017-08-12,52,Home care,363.0,6,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,314.0,550.0,400.57142857142856,276.0,399.1111111111111
2997111,2017-08-13,52,Home care,423.0,5,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,466.0,578.0,405.85714285714283,374.0,375.6666666666667
2998893,2017-08-14,52,Home care,285.0,3,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,590.0,350.0,406.42857142857144,522.0,385.22222222222223
3000675,2017-08-15,52,Home care,302.0,5,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,567.0,327.0,422.7142857142857,663.0,389.55555555555554
