,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2879508,2017-06-08,52,Players and electronics,25.0,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,18.0,16.0,27.857142857142858,19.0,28.0
2881290,2017-06-09,52,Players and electronics,13.0,9,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,21.0,26.0,30.857142857142858,16.0,27.666666666666668
2883072,2017-06-10,52,Players and electronics,32.0,12,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,31.0,47.0,30.0,31.0,24.77777777777778
2884854,2017-06-11,52,Players and electronics,46.0,10,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,51.0,51.0,30.0,26.0,23.88888888888889
2886636,2017-06-12,52,Players and electronics,21.0,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,35.0,31.0,32.142857142857146,38.0,23.88888888888889
2888418,2017-06-13,52,Players and electronics,18.0,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,44.0,18.0,35.714285714285715,30.0,23.555555555555557
2890200,2017-06-14,52,Players and electronics,30.0,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,30.0,21.0,34.0,10.0,24.666666666666668
2891982,2017-06-15,52,Players and electronics,12.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,13.0,31.0,33.0,24.0,26.444444444444443
2893764,2017-06-16,52,Players and electronics,27.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,17.0,51.0,32.857142857142854,21.0,29.22222222222222
2895546,2017-06-17,52,Players and electronics,32.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,21.0,35.0,32.142857142857146,16.0,28.444444444444443
2897328,2017-06-18,52,Players and electronics,25.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,28.0,44.0,31.571428571428573,26.0,27.11111111111111
2899110,2017-06-19,52,Players and electronics,17.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,30.0,30.0,30.142857142857142,47.0,28.333333333333332
2900892,2017-06-20,52,Players and electronics,15.0,1,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,40.0,13.0,26.857142857142858,51.0,29.11111111111111
2902674,2017-06-21,52,Players and electronics,26.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,29.0,17.0,26.142857142857142,31.0,32.44444444444444
2904456,2017-06-22,52,Players and electronics,13.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,21.0,21.0,25.571428571428573,18.0,34.55555555555556
2906238,2017-06-23,52,Players and electronics,34.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,27.0,28.0,25.428571428571427,21.0,36.55555555555556
2908020,2017-06-24,52,Players and electronics,28.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,25.0,30.0,26.571428571428573,31.0,34.666666666666664
2909802,2017-06-25,52,Players and electronics,33.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,13.0,40.0,28.0,51.0,30.444444444444443
2911584,2017-06-26,52,Players and electronics,42.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,32.0,29.0,28.571428571428573,35.0,28.88888888888889
2913366,2017-06-27,52,Players and electronics,18.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,46.0,21.0,26.428571428571427,44.0,29.22222222222222
2915148,2017-06-28,52,Players and electronics,18.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,21.0,27.0,26.714285714285715,30.0,30.0
2916930,2017-06-29,52,Players and electronics,14.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,18.0,25.0,27.571428571428573,13.0,29.88888888888889
2918712,2017-06-30,52,Players and electronics,12.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,30.0,13.0,26.428571428571427,17.0,28.666666666666668
2920494,2017-07-01,52,Players and electronics,43.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,12.0,32.0,26.0,21.0,28.0
2922276,2017-07-02,52,Players and electronics,36.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,27.0,46.0,26.428571428571427,28.0,25.444444444444443
2924058,2017-07-03,52,Players and electronics,27.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,32.0,21.0,24.571428571428573,30.0,25.11111111111111
2925840,2017-07-04,52,Players and electronics,17.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,25.0,18.0,26.571428571428573,40.0,26.444444444444443
2927622,2017-07-05,52,Players and electronics,20.0,2,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,17.0,30.0,26.571428571428573,29.0,26.0
2929404,2017-07-06,52,Players and electronics,15.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,15.0,12.0,23.571428571428573,21.0,27.22222222222222
2931186,2017-07-07,52,Players and electronics,33.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,26.0,27.0,23.0,27.0,29.22222222222222
2932968,2017-07-08,52,Players and electronics,24.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,13.0,32.0,22.571428571428573,25.0,28.22222222222222
2934750,2017-07-09,52,Players and electronics,37.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,34.0,25.0,22.0,13.0,25.77777777777778
2936532,2017-07-10,52,Players and electronics,25.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,28.0,17.0,22.142857142857142,32.0,25.88888888888889
2938314,2017-07-11,52,Players and electronics,13.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,33.0,15.0,23.142857142857142,46.0,24.88888888888889
2940096,2017-07-12,52,Players and electronics,23.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,42.0,26.0,22.571428571428573,21.0,24.88888888888889
2941878,2017-07-13,52,Players and electronics,20.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,18.0,13.0,23.714285714285715,18.0,25.666666666666668
2943660,2017-07-14,52,Players and electronics,42.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,18.0,34.0,27.285714285714285,30.0,27.0
2945442,2017-07-15,52,Players and electronics,41.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,14.0,28.0,27.714285714285715,12.0,25.333333333333332
2947224,2017-07-16,52,Players and electronics,38.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,12.0,33.0,26.571428571428573,27.0,21.88888888888889
2949006,2017-07-17,52,Players and electronics,30.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,43.0,42.0,26.714285714285715,32.0,22.444444444444443
2950788,2017-07-18,52,Players and electronics,26.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,36.0,18.0,23.571428571428573,25.0,21.88888888888889
2952570,2017-07-19,52,Players and electronics,30.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,27.0,18.0,25.714285714285715,17.0,22.333333333333332
2954352,2017-07-20,52,Players and electronics,27.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,17.0,14.0,26.142857142857142,15.0,24.11111111111111
2956134,2017-07-21,52,Players and electronics,18.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,20.0,12.0,24.0,26.0,24.77777777777778
2957916,2017-07-22,52,Players and electronics,29.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,15.0,43.0,23.857142857142858,13.0,25.88888888888889
2959698,2017-07-23,52,Players and electronics,48.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,33.0,36.0,24.142857142857142,34.0,25.11111111111111
2961480,2017-07-24,52,Players and electronics,21.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,24.0,27.0,24.285714285714285,28.0,25.22222222222222
2963262,2017-07-25,52,Players and electronics,14.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,37.0,17.0,27.285714285714285,33.0,25.11111111111111
2965044,2017-07-26,52,Players and electronics,28.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,25.0,20.0,24.571428571428573,42.0,23.555555555555557
2966826,2017-07-27,52,Players and electronics,32.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,13.0,15.0,24.714285714285715,18.0,26.88888888888889
2968608,2017-07-28,52,Players and electronics,24.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,23.0,33.0,24.428571428571427,18.0,27.11111111111111
2970390,2017-07-29,52,Players and electronics,35.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,20.0,24.0,23.857142857142858,14.0,27.0
2972172,2017-07-30,52,Players and electronics,27.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,42.0,37.0,24.285714285714285,12.0,25.22222222222222
2973954,2017-07-31,52,Players and electronics,15.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,41.0,25.0,25.0,43.0,22.77777777777778
2975736,2017-08-01,52,Players and electronics,18.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,38.0,13.0,26.285714285714285,36.0,22.444444444444443
2977518,2017-08-02,52,Players and electronics,31.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,30.0,23.0,28.714285714285715,27.0,24.11111111111111
2979300,2017-08-03,52,Players and electronics,26.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,26.0,20.0,28.857142857142858,17.0,25.22222222222222
2981082,2017-08-04,52,Players and electronics,30.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,30.0,42.0,29.571428571428573,20.0,28.0
2982864,2017-08-05,52,Players and electronics,26.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,27.0,41.0,31.428571428571427,15.0,26.0
2984646,2017-08-06,52,Players and electronics,41.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,18.0,38.0,32.42857142857143,33.0,23.444444444444443
2986428,2017-08-07,52,Players and electronics,25.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,29.0,30.0,33.42857142857143,24.0,23.0
2988210,2017-08-08,52,Players and electronics,26.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,48.0,26.0,30.0,37.0,23.333333333333332
2989992,2017-08-09,52,Players and electronics,48.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,21.0,30.0,28.285714285714285,25.0,25.77777777777778
2991774,2017-08-10,52,Players and electronics,27.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,14.0,27.0,29.714285714285715,13.0,28.666666666666668
2993556,2017-08-11,52,Players and electronics,34.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,28.0,18.0,28.428571428571427,23.0,29.22222222222222
2995338,2017-08-12,52,Players and electronics,31.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,32.0,29.0,26.714285714285715,20.0,29.88888888888889
2997120,2017-08-13,52,Players and electronics,32.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,24.0,48.0,26.428571428571427,42.0,28.666666666666668
2998902,2017-08-14,52,Players and electronics,17.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,35.0,21.0,27.142857142857142,41.0,29.22222222222222
3000684,2017-08-15,52,Players and electronics,20.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,27.0,14.0,28.0,38.0,30.77777777777778
