,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2957919,2017-07-22,52,Produce,5231.012,10,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,3586.941,5308.738,4886.392857142857,3337.259,4414.739333333333
2959701,2017-07-23,52,Produce,5252.471,6,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,4622.857,5352.387,4873.658285714286,4434.45,4320.390111111111
2961483,2017-07-24,52,Produce,4127.827,7,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,5441.87,5135.096,4912.991142857142,4750.427,4792.620555555555
2963265,2017-07-25,52,Produce,3210.367,7,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,4860.864,3341.473,4984.301571428571,4356.135,4786.584222222222
2965047,2017-07-26,52,Produce,7317.868,206,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,4119.829,7542.619,5003.320428571429,4898.356,4482.932222222222
2966829,2017-07-27,52,Produce,3898.694,10,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,3358.789,3586.941,4933.102857142856,3502.707,4701.9854444444445
2968611,2017-07-28,52,Produce,6258.242,13,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,7391.614,4622.857,4788.064714285714,7631.761,4803.978444444444
2970393,2017-07-29,52,Produce,6185.649,12,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,3809.04,5441.87,4790.538428571429,3311.611,4846.719444444445
2972175,2017-07-30,52,Produce,4699.616,12,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,4699.696,4860.864,4768.966285714285,4123.684,4733.979222222222
2973957,2017-07-31,52,Produce,4656.713,11,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,5044.311,4119.829,4800.694714285714,5308.738,5027.786222222222
2975739,2017-08-01,52,Produce,4362.535,11,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,5359.939,3358.789,4811.671714285714,5352.387,5037.145555555555
2977521,2017-08-02,52,Produce,8154.466,207,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,4598.879,7391.614,4754.877571428571,5135.096,4702.822888888889
2979303,2017-08-03,52,Produce,3952.046,15,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,3268.977,3809.04,4826.174,3341.473,4939.518333333333
2981085,2017-08-04,52,Produce,4885.768,11,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,7236.745,4699.696,4894.609714285713,7542.619,5021.427222222223
2982867,2017-08-05,52,Produce,5340.453,9,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,3895.747,5044.311,4881.779428571428,3586.941,4889.326222222222
2984649,2017-08-06,52,Produce,4943.119,8,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,4474.332,5359.939,4859.655285714286,4622.857,4667.815333333334
2986431,2017-08-07,52,Produce,4324.535,7,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,5231.012,4598.879,4872.042,5441.87,4918.539555555555
2988213,2017-08-08,52,Produce,3329.195,7,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,5252.471,3268.977,4839.847142857143,4860.864,4970.491444444444
2989995,2017-08-09,52,Produce,7873.919,209,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,4127.827,7236.745,4866.518714285715,4119.829,4654.611111111111
2991777,2017-08-10,52,Produce,4129.067,9,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,3210.367,3895.747,4851.166142857143,3358.789,4816.541111111111
2993559,2017-08-11,52,Produce,6163.229,9,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,7317.868,4474.332,4783.873,7391.614,4898.439111111111
2995341,2017-08-12,52,Produce,4250.356,8,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,3898.694,5231.012,4775.500142857143,3809.04,4804.773444444444
2997123,2017-08-13,52,Produce,4573.067,8,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,6258.242,5252.471,4787.089142857142,4699.696,4627.897111111111
2998905,2017-08-14,52,Produce,4090.845,7,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,6185.649,4127.827,4787.5101428571425,5044.311,4974.221111111111
3000687,2017-08-15,52,Produce,3803.368,8,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,4699.616,3210.367,5042.354428571429,5359.939,5033.88311111111
