,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2890179,2017-06-14,52,Celebration,17.0,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,10.0,10.0,10.714285714285714,8.0,11.777777777777779
2891961,2017-06-15,52,Celebration,7.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,6.0,12.0,12.857142857142858,11.0,12.0
2893743,2017-06-16,52,Celebration,9.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,10.0,12.0,13.714285714285714,2.0,10.666666666666666
2895525,2017-06-17,52,Celebration,17.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,7.0,21.0,13.428571428571429,20.0,9.222222222222221
2897307,2017-06-18,52,Celebration,6.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,10.0,23.0,13.428571428571429,5.0,9.11111111111111
2899089,2017-06-19,52,Celebration,10.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,24.0,10.0,12.714285714285714,16.0,9.333333333333334
2900871,2017-06-20,52,Celebration,7.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,7.0,6.0,12.428571428571429,8.0,9.444444444444445
2902653,2017-06-21,52,Celebration,18.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,7.0,10.0,12.857142857142858,4.0,10.555555555555555
2904435,2017-06-22,52,Celebration,10.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,9.0,7.0,10.571428571428571,8.0,10.666666666666666
2906217,2017-06-23,52,Celebration,9.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,16.0,10.0,10.142857142857142,10.0,12.666666666666666
2907999,2017-06-24,52,Celebration,13.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,4.0,24.0,10.571428571428571,12.0,12.0
2909781,2017-06-25,52,Celebration,17.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,5.0,7.0,11.428571428571429,12.0,11.777777777777779
2911563,2017-06-26,52,Celebration,7.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,7.0,7.0,11.0,21.0,12.444444444444445
2913345,2017-06-27,52,Celebration,6.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,11.0,9.0,10.285714285714286,23.0,12.333333333333334
2915127,2017-06-28,52,Celebration,0.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,10.0,16.0,7.857142857142857,10.0,12.333333333333334
2916909,2017-06-29,52,Celebration,10.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,8.0,4.0,8.428571428571429,6.0,13.666666666666666
2918691,2017-06-30,52,Celebration,4.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,17.0,5.0,8.857142857142858,10.0,13.11111111111111
2920473,2017-07-01,52,Celebration,14.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,7.0,7.0,8.714285714285714,7.0,11.555555555555555
2922255,2017-07-02,52,Celebration,6.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,9.0,11.0,8.857142857142858,10.0,10.0
2924037,2017-07-03,52,Celebration,10.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,17.0,10.0,9.285714285714286,24.0,10.666666666666666
2925819,2017-07-04,52,Celebration,7.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,6.0,8.0,9.857142857142858,7.0,10.444444444444445
2927601,2017-07-05,52,Celebration,6.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,10.0,17.0,11.285714285714286,7.0,9.88888888888889
2929383,2017-07-06,52,Celebration,6.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,7.0,7.0,10.571428571428571,9.0,9.88888888888889
2931165,2017-07-07,52,Celebration,16.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,18.0,9.0,10.571428571428571,16.0,10.0
2932947,2017-07-08,52,Celebration,21.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,10.0,17.0,10.428571428571429,4.0,8.444444444444445
2934729,2017-07-09,52,Celebration,19.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,9.0,6.0,10.571428571428571,5.0,8.555555555555555
2936511,2017-07-10,52,Celebration,14.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,13.0,10.0,11.0,7.0,9.666666666666666
2938293,2017-07-11,52,Celebration,11.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,17.0,7.0,11.0,11.0,9.444444444444445
2940075,2017-07-12,52,Celebration,1.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,7.0,18.0,10.428571428571429,10.0,8.666666666666666
2941857,2017-07-13,52,Celebration,4.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,6.0,10.0,12.0,8.0,10.11111111111111
2943639,2017-07-14,52,Celebration,5.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,0.0,9.0,11.571428571428571,17.0,10.222222222222221
2945421,2017-07-15,52,Celebration,23.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,10.0,13.0,11.428571428571429,7.0,10.555555555555555
2947203,2017-07-16,52,Celebration,9.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,4.0,17.0,8.857142857142858,9.0,10.11111111111111
2948985,2017-07-17,52,Celebration,12.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,14.0,7.0,8.857142857142858,17.0,11.0
2950767,2017-07-18,52,Celebration,3.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,6.0,6.0,8.142857142857142,6.0,11.222222222222221
2952549,2017-07-19,52,Celebration,20.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,10.0,0.0,8.285714285714286,10.0,10.333333333333334
2954331,2017-07-20,52,Celebration,13.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,7.0,10.0,6.714285714285714,7.0,11.0
2956113,2017-07-21,52,Celebration,11.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,6.0,4.0,7.142857142857143,18.0,11.88888888888889
2957895,2017-07-22,52,Celebration,16.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,6.0,14.0,7.285714285714286,10.0,10.777777777777779
2959677,2017-07-23,52,Celebration,13.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,16.0,6.0,8.142857142857142,9.0,10.777777777777779
2961459,2017-07-24,52,Celebration,12.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,21.0,10.0,7.571428571428571,13.0,9.666666666666666
2963241,2017-07-25,52,Celebration,8.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,19.0,7.0,9.285714285714286,17.0,10.0
2965023,2017-07-26,52,Celebration,4.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,14.0,6.0,10.285714285714286,7.0,8.444444444444445
2966805,2017-07-27,52,Celebration,21.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,11.0,6.0,12.142857142857142,6.0,8.88888888888889
2968587,2017-07-28,52,Celebration,30.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,1.0,16.0,12.714285714285714,0.0,8.555555555555555
2970369,2017-07-29,52,Celebration,12.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,4.0,21.0,13.285714285714286,10.0,8.222222222222221
2972151,2017-07-30,52,Celebration,16.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,5.0,19.0,12.571428571428571,4.0,7.111111111111111
2973933,2017-07-31,52,Celebration,11.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,23.0,14.0,12.285714285714286,14.0,7.0
2975715,2017-08-01,52,Celebration,15.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,9.0,11.0,10.714285714285714,6.0,7.0
2977497,2017-08-02,52,Celebration,12.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,12.0,1.0,11.0,10.0,8.777777777777779
2979279,2017-08-03,52,Celebration,11.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,3.0,4.0,9.571428571428571,7.0,10.0
2981061,2017-08-04,52,Celebration,6.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,20.0,5.0,9.285714285714286,6.0,11.666666666666666
2982843,2017-08-05,52,Celebration,7.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,13.0,23.0,8.142857142857142,6.0,11.666666666666666
2984625,2017-08-06,52,Celebration,14.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,11.0,9.0,10.857142857142858,16.0,12.222222222222221
2986407,2017-08-07,52,Celebration,8.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,16.0,12.0,12.142857142857142,21.0,11.222222222222221
2988189,2017-08-08,52,Celebration,10.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,13.0,3.0,13.0,19.0,10.88888888888889
2989971,2017-08-09,52,Celebration,12.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,12.0,20.0,12.0,14.0,10.777777777777779
2991753,2017-08-10,52,Celebration,14.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,8.0,13.0,12.571428571428571,11.0,12.666666666666666
2993535,2017-08-11,52,Celebration,25.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,4.0,11.0,12.571428571428571,1.0,11.88888888888889
2995317,2017-08-12,52,Celebration,22.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,21.0,16.0,13.285714285714286,4.0,10.88888888888889
2997099,2017-08-13,52,Celebration,15.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,30.0,13.0,11.0,5.0,9.11111111111111
2998881,2017-08-14,52,Celebration,9.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,12.0,12.0,12.142857142857142,23.0,9.777777777777779
3000663,2017-08-15,52,Celebration,15.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,16.0,8.0,14.857142857142858,9.0,10.0
