,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2870583,2017-06-03,52,Grocery i,8640.0,41,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,4746.0,8992.0,5828.857142857143,4433.0,7070.666666666667
2872365,2017-06-04,52,Grocery i,8786.0,56,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,5114.0,6546.0,5943.285714285715,5234.0,6483.222222222223
2874147,2017-06-05,52,Grocery i,4832.0,32,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,7690.0,5217.0,6032.285714285715,7865.0,5874.444444444444
2875929,2017-06-06,52,Grocery i,4444.0,47,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,8509.0,5114.0,5930.428571428572,9051.0,5705.222222222223
2877711,2017-06-07,52,Grocery i,5247.0,55,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,4758.0,5784.0,5744.428571428572,4954.0,5637.333333333333
2879493,2017-06-08,52,Grocery i,4376.0,60,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,4261.0,4746.0,6024.857142857143,4266.0,6143.888888888889
2881275,2017-06-09,52,Grocery i,5111.0,55,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,6058.0,5114.0,5959.285714285715,4983.0,6289.666666666667
2883057,2017-06-10,52,Grocery i,6621.0,56,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,4459.0,7690.0,5837.428571428572,4123.0,5995.444444444444
2884839,2017-06-11,52,Grocery i,7919.0,55,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,9122.0,8509.0,5876.571428571428,5827.0,5558.0
2886621,2017-06-12,52,Grocery i,4523.0,50,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,7301.0,4758.0,5835.571428571428,8992.0,5650.222222222223
2888403,2017-06-13,52,Grocery i,4123.0,43,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,8088.0,4261.0,6408.142857142857,6546.0,5703.555555555556
2890185,2017-06-14,52,Grocery i,5393.0,69,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,4720.0,6058.0,6352.571428571428,5217.0,5718.111111111111
2891967,2017-06-15,52,Grocery i,4803.0,49,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,4827.0,4459.0,6292.428571428572,5114.0,6114.444444444444
2893749,2017-06-16,52,Grocery i,6047.0,65,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,6489.0,9122.0,6287.0,5784.0,6412.444444444444
2895531,2017-06-17,52,Grocery i,8468.0,60,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,5703.0,7301.0,6367.857142857143,4746.0,5942.0
2897313,2017-06-18,52,Grocery i,7090.0,58,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,5496.0,8088.0,6429.428571428572,5114.0,5688.111111111111
2899095,2017-06-19,52,Grocery i,4306.0,49,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,8640.0,4720.0,6607.142857142857,7690.0,5781.555555555556
2900877,2017-06-20,52,Grocery i,4241.0,51,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,8786.0,4827.0,6089.142857142857,8509.0,5708.777777777777
2902659,2017-06-21,52,Grocery i,4687.0,67,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,4832.0,6489.0,6280.428571428572,4758.0,6079.666666666667
2904441,2017-06-22,52,Grocery i,3760.0,63,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,4444.0,5703.0,6380.142857142857,4261.0,6363.555555555556
2906223,2017-06-23,52,Grocery i,5478.0,69,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,5247.0,5496.0,6396.142857142857,6058.0,6694.0
2908005,2017-06-24,52,Grocery i,6644.0,69,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,4376.0,8640.0,6341.428571428572,4459.0,6364.0
2909787,2017-06-25,52,Grocery i,6410.0,66,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,5111.0,8786.0,6164.0,9122.0,5954.888888888889
2911569,2017-06-26,52,Grocery i,7419.0,58,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,6621.0,4832.0,5974.428571428572,7301.0,6147.222222222223
2913351,2017-06-27,52,Grocery i,4304.0,55,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,7919.0,4444.0,5919.428571428572,8088.0,6307.444444444444
2915133,2017-06-28,52,Grocery i,5190.0,63,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,4523.0,5247.0,5631.0,4720.0,6245.0
2916915,2017-06-29,52,Grocery i,4391.0,63,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,4123.0,4376.0,5507.142857142857,4827.0,6709.555555555556
2918697,2017-06-30,52,Grocery i,5028.0,57,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,5393.0,5111.0,5463.0,6489.0,6672.222222222223
2920479,2017-07-01,52,Grocery i,8022.0,63,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,4803.0,6621.0,5417.142857142857,5703.0,6397.888888888889
2922261,2017-07-02,52,Grocery i,8098.0,69,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,6047.0,7919.0,5438.0,5496.0,5993.0
2924043,2017-07-03,52,Grocery i,6483.0,68,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,8468.0,4523.0,5499.0,8640.0,6051.555555555556
2925825,2017-07-04,52,Grocery i,4766.0,82,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,7090.0,4123.0,5632.714285714285,8786.0,6001.444444444444
2927607,2017-07-05,52,Grocery i,5919.0,102,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,4306.0,5393.0,5896.571428571428,4832.0,5848.333333333333
2929389,2017-07-06,52,Grocery i,4399.0,67,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,4241.0,4803.0,5778.142857142857,4444.0,5950.333333333333
2931171,2017-07-07,52,Grocery i,5732.0,58,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,4687.0,6047.0,5747.142857142857,5247.0,6219.555555555556
2932953,2017-07-08,52,Grocery i,7813.0,61,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,3760.0,8468.0,5764.0,4376.0,5762.111111111111
2934735,2017-07-09,52,Grocery i,7811.0,66,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,5478.0,7090.0,5663.142857142857,5111.0,5244.0
2936517,2017-07-10,52,Grocery i,4735.0,58,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,6644.0,4306.0,5514.142857142857,6621.0,5306.333333333333
2938299,2017-07-11,52,Grocery i,4298.0,64,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,6410.0,4241.0,5432.857142857143,7919.0,5346.222222222223
2940081,2017-07-12,52,Grocery i,4961.0,74,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,7419.0,4687.0,5172.285714285715,4523.0,5435.111111111111
2941863,2017-07-13,52,Grocery i,4904.0,65,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,4304.0,3760.0,5075.142857142857,4123.0,5889.777777777777
2943645,2017-07-14,52,Grocery i,5803.0,75,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,5190.0,5478.0,5519.857142857143,5393.0,6109.666666666667
2945427,2017-07-15,52,Grocery i,7545.0,70,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,4391.0,6644.0,5528.857142857143,4803.0,5852.444444444444
2947209,2017-07-16,52,Grocery i,8471.0,76,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,5028.0,6410.0,5600.714285714285,6047.0,5443.777777777777
2948991,2017-07-17,52,Grocery i,6000.0,71,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,8022.0,7419.0,5690.857142857143,8468.0,5462.0
2950773,2017-07-18,52,Grocery i,4806.0,67,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,8098.0,4304.0,5626.571428571428,7090.0,5421.666666666667
2952555,2017-07-19,52,Grocery i,5763.0,86,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,6483.0,5190.0,5823.428571428572,4306.0,5431.111111111111
2954337,2017-07-20,52,Grocery i,4902.0,79,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,4766.0,4391.0,6064.571428571428,4241.0,5635.666666666667
2956119,2017-07-21,52,Grocery i,5870.0,73,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,5919.0,5028.0,5930.857142857143,4687.0,5676.0
2957901,2017-07-22,52,Grocery i,7321.0,90,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,4399.0,8022.0,5996.857142857143,3760.0,5559.444444444444
2959683,2017-07-23,52,Grocery i,8568.0,84,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,5732.0,8098.0,6101.0,5478.0,5249.888888888889
2961465,2017-07-24,52,Grocery i,5737.0,81,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,7813.0,6483.0,6102.142857142857,6644.0,5348.111111111111
2963247,2017-07-25,52,Grocery i,5265.0,76,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,7811.0,4766.0,6202.714285714285,6410.0,5364.777777777777
2965029,2017-07-26,52,Grocery i,5964.0,80,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,4735.0,5919.0,6172.857142857143,7419.0,5402.666666666667
2966811,2017-07-27,52,Grocery i,4418.0,62,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,4298.0,4399.0,6131.857142857143,4304.0,5876.222222222223
2968593,2017-07-28,52,Grocery i,6782.0,70,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,4961.0,5732.0,5882.142857142857,5190.0,6167.333333333333
2970375,2017-07-29,52,Grocery i,9604.0,74,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,4904.0,7813.0,5815.285714285715,4391.0,6149.444444444444
2972157,2017-07-30,52,Grocery i,7884.0,70,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,5803.0,7811.0,5678.428571428572,5028.0,5966.777777777777
2973939,2017-07-31,52,Grocery i,6030.0,65,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,7545.0,4735.0,5750.571428571428,8022.0,5800.111111111111
2975721,2017-08-01,52,Grocery i,6064.0,57,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,8471.0,4298.0,5760.714285714285,8098.0,5810.666666666667
2977503,2017-08-02,52,Grocery i,7195.0,61,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,6000.0,4961.0,5722.428571428572,6483.0,5870.888888888889
2979285,2017-08-03,52,Grocery i,5327.0,39,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,4806.0,4904.0,5816.714285714285,4766.0,6251.111111111111
2981067,2017-08-04,52,Grocery i,6638.0,39,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,5763.0,5803.0,5997.428571428572,5919.0,6560.333333333333
2982849,2017-08-05,52,Grocery i,7189.0,44,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,4902.0,7545.0,6070.0,4399.0,6195.111111111111
2984631,2017-08-06,52,Grocery i,7774.0,41,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,5870.0,8471.0,6184.571428571428,5732.0,5772.888888888889
2986413,2017-08-07,52,Grocery i,5829.0,44,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,7321.0,6000.0,6184.285714285715,7813.0,5603.777777777777
2988195,2017-08-08,52,Grocery i,4656.0,40,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,8568.0,4806.0,6193.857142857143,7811.0,5619.111111111111
2989977,2017-08-09,52,Grocery i,5783.0,46,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,5737.0,5763.0,6161.857142857143,4735.0,5606.222222222223
2991759,2017-08-10,52,Grocery i,5377.0,33,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,5265.0,4902.0,6175.714285714285,4298.0,5955.777777777777
2993541,2017-08-11,52,Grocery i,8464.0,36,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,5964.0,5870.0,6138.142857142857,4961.0,6260.111111111111
2995323,2017-08-12,52,Grocery i,6710.0,40,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,4418.0,7321.0,6203.714285714285,4904.0,6058.666666666667
2997105,2017-08-13,52,Grocery i,7131.0,37,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,6782.0,8568.0,6232.428571428572,5803.0,5724.777777777777
2998887,2017-08-14,52,Grocery i,5088.0,37,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,9604.0,5737.0,6163.285714285715,7545.0,5839.0
3000669,2017-08-15,52,Grocery i,5141.0,37,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,7884.0,5265.0,6293.571428571428,8471.0,5906.111111111111
