,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2934752,2017-07-09,52,Prepared foods,137.877,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,138.618,110.501,118.841,102.393,140.4379988888889
2936534,2017-07-10,52,Prepared foods,107.117,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,116.477,128.378,115.671,145.97,138.95744333333334
2938316,2017-07-11,52,Prepared foods,94.297,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,105.0,109.328,119.30871428571429,176.198,128.49444444444444
2940098,2017-07-12,52,Prepared foods,136.411,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,135.0,141.297,117.64585714285715,101.363,115.40044444444445
2941880,2017-07-13,52,Prepared foods,89.189,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,145.183,78.922,116.86,107.42,121.41411111111113
2943662,2017-07-14,52,Prepared foods,146.246,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,143.406,138.618,117.80600000000001,117.0,122.315
2945444,2017-07-15,52,Prepared foods,149.715,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,91.852,116.477,122.92814285714287,101.112,120.36033333333333
2947226,2017-07-16,52,Prepared foods,174.906,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,96.682,105.0,123.22942857142857,113.154,112.93033333333334
2949008,2017-07-17,52,Prepared foods,92.735,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,155.172,135.0,125.07657142857144,128.117,117.36744444444444
2950790,2017-07-18,52,Prepared foods,124.885,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,123.621,145.183,119.08571428571429,110.501,114.201
2952572,2017-07-19,52,Prepared foods,101.916,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,127.052,143.406,124.61357142857142,128.378,116.603
2954354,2017-07-20,52,Prepared foods,94.46,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,159.421,91.852,127.27371428571428,109.328,118.31022222222221
2956136,2017-07-21,52,Prepared foods,153.081,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,123.0,96.682,126.13828571428571,141.297,117.40422222222222
2957918,2017-07-22,52,Prepared foods,95.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,142.141,155.172,128.1722857142857,78.922,118.169
2959700,2017-07-23,52,Prepared foods,126.985,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,105.948,123.621,125.25714285714285,138.618,122.02255555555556
2961482,2017-07-24,52,Prepared foods,134.213,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,136.508,127.052,132.4412857142857,116.477,123.69233333333334
2963264,2017-07-25,52,Prepared foods,120.535,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,137.877,159.421,133.76500000000001,105.0,121.75055555555556
2965046,2017-07-26,52,Prepared foods,133.213,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,107.117,123.0,131.0987142857143,135.0,116.79333333333335
2966828,2017-07-27,52,Prepared foods,88.423004,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,94.297,142.141,133.13528571428571,145.183,125.26555555555554
2968610,2017-07-28,52,Prepared foods,191.66,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,136.411,105.948,130.28742857142856,143.406,123.59922222222222
2970392,2017-07-29,52,Prepared foods,167.769,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,89.189,136.508,120.984,91.852,124.7742222222222
2972174,2017-07-30,52,Prepared foods,146.793,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,146.246,137.877,122.89985714285714,96.682,130.821
2973956,2017-07-31,52,Prepared foods,148.102,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,149.715,107.117,115.33528571428572,155.172,129.48766666666666
2975738,2017-08-01,52,Prepared foods,128.526,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,174.906,94.297,121.09214285714286,123.621,129.14966666666666
2977520,2017-08-02,52,Prepared foods,144.462,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,92.735,136.411,122.97885714285714,127.052,124.98766666666666
2979302,2017-08-03,52,Prepared foods,91.591,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,124.885,89.189,128.26871428571428,159.421,129.94944444444442
2981084,2017-08-04,52,Prepared foods,180.553,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,101.916,146.246,126.21414285714286,123.0,134.52666666666664
2982866,2017-08-05,52,Prepared foods,124.808,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,94.46,149.715,130.58385714285714,142.141,129.1872222222222
2984648,2017-08-06,52,Prepared foods,149.748,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,153.081,174.906,125.65599999999999,105.948,125.92900000000002
2986430,2017-08-07,52,Prepared foods,155.015,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,95.0,92.735,126.40899999999999,136.508,126.9688888888889
2988212,2017-08-08,52,Prepared foods,102.936,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,126.985,124.885,127.38542857142856,137.877,119.16533333333331
2989994,2017-08-09,52,Prepared foods,180.823,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,134.213,101.916,119.56899999999999,107.117,121.74822222222221
2991776,2017-08-10,52,Prepared foods,151.925,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,120.535,94.46,112.72314285714286,94.297,122.58977777777778
2993558,2017-08-11,52,Prepared foods,191.747,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,133.213,153.081,118.64857142857143,136.411,130.2517777777778
2995340,2017-08-12,52,Prepared foods,89.385,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,88.423004,95.0,118.02714285714285,89.189,125.3881111111111
2997122,2017-08-13,52,Prepared foods,142.568,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,191.66,126.985,122.49814285714284,146.246,123.94455555555555
2998904,2017-08-14,52,Prepared foods,128.321,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,167.769,134.213,121.63571485714286,149.715,123.36666666666666
3000686,2017-08-15,52,Prepared foods,104.418,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,146.793,120.535,127.14700057142856,174.906,123.38477777777777
