,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2870574,2017-06-03,52,Beverages,6016.0,18,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,3530.0,6250.0,4151.0,3702.0,5134.888888888889
2872356,2017-06-04,52,Beverages,6022.0,22,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,3631.0,4649.0,4314.857142857143,3749.0,4824.444444444444
2874138,2017-06-05,52,Beverages,3583.0,22,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,5972.0,3970.0,4403.571428571428,5702.0,4325.111111111111
2875920,2017-06-06,52,Beverages,3071.0,15,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,6156.0,3897.0,4306.285714285715,6810.0,4212.111111111111
2877702,2017-06-07,52,Beverages,3858.0,20,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,3656.0,4217.0,4266.571428571428,3778.0,4179.888888888889
2879484,2017-06-08,52,Beverages,2586.0,19,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,2989.0,3530.0,4481.857142857143,3587.0,4463.0
2881266,2017-06-09,52,Beverages,3940.0,17,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,3916.0,3631.0,4437.0,3070.0,4563.0
2883048,2017-06-10,52,Beverages,4321.0,22,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,3960.0,5972.0,4307.285714285715,2909.0,4370.555555555556
2884830,2017-06-11,52,Beverages,5950.0,25,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,6458.0,6156.0,4264.285714285715,4312.0,4046.8888888888887
2886612,2017-06-12,52,Beverages,3289.0,18,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,5712.0,3656.0,4325.714285714285,6250.0,4095.6666666666665
2888394,2017-06-13,52,Beverages,3635.0,21,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,6502.0,2989.0,4729.571428571428,4649.0,4089.3333333333335
2890176,2017-06-14,52,Beverages,3629.0,20,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,3610.0,3916.0,4692.428571428572,3970.0,4151.666666666667
2891958,2017-06-15,52,Beverages,3219.0,13,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,3828.0,3960.0,4741.857142857143,3897.0,4492.0
2893740,2017-06-16,52,Beverages,4162.0,17,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,4851.0,6458.0,4735.285714285715,4217.0,4696.888888888889
2895522,2017-06-17,52,Beverages,5378.0,17,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,3751.0,5712.0,4855.142857142857,3530.0,4408.666666666667
2897304,2017-06-18,52,Beverages,4917.0,18,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,3802.0,6502.0,4988.714285714285,3631.0,4224.222222222223
2899086,2017-06-19,52,Beverages,3317.0,14,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,6016.0,3610.0,4958.857142857143,5972.0,4218.222222222223
2900868,2017-06-20,52,Beverages,3166.0,16,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,6022.0,3828.0,4579.428571428572,6156.0,4225.222222222223
2902650,2017-06-21,52,Beverages,3580.0,33,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,3583.0,4851.0,4622.857142857143,3656.0,4474.222222222223
2904432,2017-06-22,52,Beverages,2730.0,31,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,3071.0,3751.0,4554.285714285715,2989.0,4716.666666666667
2906214,2017-06-23,52,Beverages,3998.0,32,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,3858.0,3802.0,4550.428571428572,3916.0,5035.666666666667
2907996,2017-06-24,52,Beverages,4730.0,33,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,2586.0,6016.0,4442.285714285715,3960.0,4773.222222222223
2909778,2017-06-25,52,Beverages,4778.0,33,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,3940.0,6022.0,4300.428571428572,6458.0,4514.555555555556
2911560,2017-06-26,52,Beverages,5473.0,29,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,4321.0,3583.0,4134.0,5712.0,4647.333333333333
2913342,2017-06-27,52,Beverages,3500.0,28,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,5950.0,3071.0,4153.714285714285,6502.0,4732.0
2915124,2017-06-28,52,Beverages,3982.0,33,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,3289.0,3858.0,3911.5714285714284,3610.0,4719.333333333333
2916906,2017-06-29,52,Beverages,2969.0,29,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,3635.0,2586.0,3901.285714285714,3828.0,4947.777777777777
2918688,2017-06-30,52,Beverages,4132.0,29,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,3629.0,3940.0,3859.285714285714,4851.0,4899.333333333333
2920470,2017-07-01,52,Beverages,5908.0,34,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,3219.0,4321.0,3939.8571428571427,3751.0,4662.777777777777
2922252,2017-07-02,52,Beverages,5902.0,30,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,4162.0,5950.0,3907.1428571428573,3802.0,4281.555555555556
2924034,2017-07-03,52,Beverages,4381.0,29,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,5378.0,3289.0,3997.5714285714284,6016.0,4309.111111111111
2925816,2017-07-04,52,Beverages,3807.0,33,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,4917.0,3635.0,4029.285714285714,6022.0,4171.111111111111
2927598,2017-07-05,52,Beverages,4682.0,45,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,3317.0,3629.0,4180.285714285715,3583.0,4069.8888888888887
2929380,2017-07-06,52,Beverages,3172.0,38,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,3166.0,3219.0,4032.714285714286,3071.0,4133.222222222223
2931162,2017-07-07,52,Beverages,4730.0,43,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,3580.0,4162.0,4036.714285714286,3858.0,4371.888888888889
2932944,2017-07-08,52,Beverages,5794.0,44,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,2730.0,5378.0,3969.714285714286,2586.0,4068.8888888888887
2934726,2017-07-09,52,Beverages,6270.0,42,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,3998.0,4917.0,3962.714285714286,3940.0,3803.6666666666665
2936508,2017-07-10,52,Beverages,3994.0,40,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,4730.0,3317.0,3892.8571428571427,4321.0,3808.777777777778
2938290,2017-07-11,52,Beverages,3270.0,40,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,4778.0,3166.0,3869.4285714285716,5950.0,3825.222222222222
2940072,2017-07-12,52,Beverages,4066.0,52,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,5473.0,3580.0,3776.8571428571427,3289.0,3859.0
2941854,2017-07-13,52,Beverages,3532.0,37,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,3500.0,2730.0,3757.0,3635.0,4169.222222222223
2943636,2017-07-14,52,Beverages,4440.0,37,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,3982.0,3998.0,4065.0,3629.0,4277.777777777777
2945418,2017-07-15,52,Beverages,5471.0,42,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,2969.0,4730.0,4112.714285714285,3219.0,4166.222222222223
2947200,2017-07-16,52,Beverages,6963.0,46,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,4132.0,4778.0,4170.142857142857,4162.0,3856.8888888888887
2948982,2017-07-17,52,Beverages,4589.0,48,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,5908.0,5473.0,4204.285714285715,5378.0,3889.222222222222
2950764,2017-07-18,52,Beverages,3777.0,40,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,5902.0,3500.0,4223.428571428572,4917.0,3788.6666666666665
2952546,2017-07-19,52,Beverages,4209.0,47,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,4381.0,3982.0,4391.714285714285,3317.0,3829.6666666666665
2954328,2017-07-20,52,Beverages,4114.0,44,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,3807.0,2969.0,4552.285714285715,3166.0,3997.5555555555557
2956110,2017-07-21,52,Beverages,4398.0,36,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,4682.0,4132.0,4396.285714285715,3580.0,4066.0
2957892,2017-07-22,52,Beverages,5257.0,25,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,3172.0,5908.0,4440.142857142857,2730.0,4076.5555555555557
2959674,2017-07-23,52,Beverages,6604.0,27,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,4730.0,5902.0,4540.142857142857,3998.0,3919.1111111111113
2961456,2017-07-24,52,Beverages,4445.0,29,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,5794.0,4381.0,4569.142857142857,4730.0,3993.0
2963238,2017-07-25,52,Beverages,3932.0,27,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,6270.0,3807.0,4654.571428571428,4778.0,3971.1111111111113
2965020,2017-07-26,52,Beverages,4052.0,27,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,3994.0,4682.0,4638.285714285715,5473.0,4032.4444444444443
2966802,2017-07-27,52,Beverages,3784.0,32,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,3270.0,3172.0,4690.857142857143,3500.0,4385.555555555556
2968584,2017-07-28,52,Beverages,5304.0,30,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,4066.0,4730.0,4635.571428571428,3982.0,4597.111111111111
2970366,2017-07-29,52,Beverages,7592.0,31,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,3532.0,5794.0,4558.857142857143,2969.0,4558.333333333333
2972148,2017-07-30,52,Beverages,5867.0,30,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,4440.0,6270.0,4470.857142857143,4132.0,4450.444444444444
2973930,2017-07-31,52,Beverages,4349.0,28,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,5471.0,3994.0,4522.285714285715,5908.0,4362.555555555556
2975712,2017-08-01,52,Beverages,5390.0,28,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,6963.0,3270.0,4480.857142857143,5902.0,4326.111111111111
2977494,2017-08-02,52,Beverages,5237.0,25,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,4589.0,4066.0,4434.714285714285,4381.0,4409.222222222223
2979276,2017-08-03,52,Beverages,3492.0,7,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,3777.0,3532.0,4533.714285714285,3807.0,4723.111111111111
2981058,2017-08-04,52,Beverages,4580.0,8,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,4209.0,4440.0,4618.714285714285,4682.0,4960.666666666667
2982840,2017-08-05,52,Beverages,5313.0,9,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,4114.0,5471.0,4691.142857142857,3172.0,4748.0
2984622,2017-08-06,52,Beverages,5351.0,10,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,4398.0,6963.0,4711.571428571428,4730.0,4455.555555555556
2986404,2017-08-07,52,Beverages,4190.0,10,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,5257.0,4589.0,4794.714285714285,5794.0,4420.555555555556
2988186,2017-08-08,52,Beverages,3308.0,10,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,6604.0,3777.0,4788.714285714285,6270.0,4390.0
2989968,2017-08-09,52,Beverages,4094.0,13,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,4445.0,4209.0,4758.142857142857,3994.0,4363.111111111111
2991750,2017-08-10,52,Beverages,3776.0,12,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,3932.0,4114.0,4706.857142857143,3270.0,4618.555555555556
2993532,2017-08-11,52,Beverages,5644.0,13,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,4052.0,4398.0,4686.285714285715,4066.0,4866.666666666667
2995314,2017-08-12,52,Beverages,4388.0,13,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,3784.0,5257.0,4708.428571428572,3532.0,4732.777777777777
2997096,2017-08-13,52,Beverages,4916.0,13,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,5304.0,6604.0,4686.0,4440.0,4455.777777777777
2998878,2017-08-14,52,Beverages,3920.0,11,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,7592.0,4445.0,4638.857142857143,5471.0,4479.666666666667
3000660,2017-08-15,52,Beverages,3744.0,13,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,5867.0,3932.0,4768.285714285715,6963.0,4573.444444444444
