,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2875937,2017-06-06,52,Lawn and garden,22.0,0,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,44.0,18.0,143.71428571428572,38.0,61.111111111111114
2877719,2017-06-07,52,Lawn and garden,96.0,9,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,35.0,59.0,52.42857142857143,39.0,74.33333333333333
2879501,2017-06-08,52,Lawn and garden,42.0,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,41.0,16.0,41.714285714285715,37.0,149.77777777777777
2881283,2017-06-09,52,Lawn and garden,8.0,0,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,37.0,79.0,46.285714285714285,78.0,158.55555555555554
2883065,2017-06-10,52,Lawn and garden,93.0,0,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,41.0,73.0,49.57142857142857,140.0,149.55555555555554
2884847,2017-06-11,52,Lawn and garden,93.0,0,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,98.0,44.0,46.42857142857143,180.0,147.33333333333334
2886629,2017-06-12,52,Lawn and garden,47.0,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,52.0,35.0,50.0,712.0,149.55555555555554
2888411,2017-06-13,52,Lawn and garden,37.0,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,45.0,41.0,52.714285714285715,119.0,147.22222222222223
2890193,2017-06-14,52,Lawn and garden,45.0,10,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,41.0,37.0,49.714285714285715,3.0,147.33333333333334
2891975,2017-06-15,52,Lawn and garden,72.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,50.0,41.0,49.857142857142854,18.0,139.88888888888889
2893757,2017-06-16,52,Lawn and garden,208.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,53.0,98.0,50.714285714285715,59.0,124.77777777777777
2895539,2017-06-17,52,Lawn and garden,312.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,37.0,52.0,52.0,16.0,49.55555555555556
2897321,2017-06-18,52,Lawn and garden,122.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,46.0,45.0,54.285714285714285,79.0,40.888888888888886
2899103,2017-06-19,52,Lawn and garden,28.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,86.0,41.0,53.714285714285715,73.0,44.666666666666664
2900885,2017-06-20,52,Lawn and garden,8.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,53.0,50.0,46.285714285714285,44.0,47.22222222222222
2902667,2017-06-21,52,Lawn and garden,61.0,9,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,39.0,53.0,51.142857142857146,35.0,51.55555555555556
2904449,2017-06-22,52,Lawn and garden,39.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,22.0,37.0,52.285714285714285,41.0,55.55555555555556
2906231,2017-06-23,52,Lawn and garden,66.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,96.0,46.0,52.0,37.0,51.77777777777778
2908013,2017-06-24,52,Lawn and garden,59.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,42.0,86.0,48.0,41.0,48.22222222222222
2909795,2017-06-25,52,Lawn and garden,55.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,8.0,53.0,54.142857142857146,98.0,48.888888888888886
2911577,2017-06-26,52,Lawn and garden,41.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,93.0,39.0,54.857142857142854,52.0,50.888888888888886
2913359,2017-06-27,52,Lawn and garden,22.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,93.0,22.0,49.42857142857143,45.0,50.44444444444444
2915141,2017-06-28,52,Lawn and garden,67.0,11,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,47.0,96.0,50.42857142857143,41.0,51.44444444444444
2916923,2017-06-29,52,Lawn and garden,77.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,37.0,42.0,56.142857142857146,50.0,56.44444444444444
2918705,2017-06-30,52,Lawn and garden,71.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,45.0,8.0,57.285714285714285,53.0,51.44444444444444
2920487,2017-07-01,52,Lawn and garden,89.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,72.0,93.0,59.42857142857143,37.0,50.0
2922269,2017-07-02,52,Lawn and garden,67.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,208.0,93.0,52.142857142857146,46.0,47.44444444444444
2924051,2017-07-03,52,Lawn and garden,33.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,312.0,47.0,56.42857142857143,86.0,53.55555555555556
2925833,2017-07-04,52,Lawn and garden,31.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,122.0,37.0,85.0,53.0,52.666666666666664
2927615,2017-07-05,52,Lawn and garden,48.0,9,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,28.0,45.0,116.28571428571429,39.0,47.666666666666664
2929397,2017-07-06,52,Lawn and garden,65.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,8.0,72.0,120.42857142857143,22.0,53.888888888888886
2931179,2017-07-07,52,Lawn and garden,56.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,61.0,208.0,117.71428571428571,96.0,59.111111111111114
2932961,2017-07-08,52,Lawn and garden,65.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,39.0,312.0,113.57142857142857,42.0,54.77777777777778
2934743,2017-07-09,52,Lawn and garden,91.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,66.0,122.0,115.85714285714286,8.0,53.0
2936525,2017-07-10,52,Lawn and garden,45.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,59.0,28.0,111.14285714285714,93.0,53.666666666666664
2938307,2017-07-11,52,Lawn and garden,27.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,55.0,8.0,90.85714285714286,93.0,59.22222222222222
2940089,2017-07-12,52,Lawn and garden,56.0,8,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,41.0,61.0,54.714285714285715,47.0,71.66666666666667
2941871,2017-07-13,52,Lawn and garden,65.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,22.0,39.0,45.142857142857146,37.0,101.66666666666667
2943653,2017-07-14,52,Lawn and garden,80.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,67.0,66.0,47.0,45.0,114.33333333333333
2945435,2017-07-15,52,Lawn and garden,76.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,77.0,59.0,49.0,72.0,107.11111111111111
2947217,2017-07-16,52,Lawn and garden,59.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,71.0,55.0,49.857142857142854,208.0,97.66666666666667
2948999,2017-07-17,52,Lawn and garden,82.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,89.0,41.0,55.285714285714285,312.0,99.22222222222223
2950781,2017-07-18,52,Lawn and garden,58.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,67.0,22.0,56.0,122.0,99.44444444444444
2952563,2017-07-19,52,Lawn and garden,51.0,10,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,33.0,67.0,60.285714285714285,28.0,101.77777777777777
2954345,2017-07-20,52,Lawn and garden,76.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,31.0,77.0,62.0,8.0,100.33333333333333
2956127,2017-07-21,52,Lawn and garden,55.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,48.0,71.0,60.857142857142854,61.0,83.33333333333333
2957909,2017-07-22,52,Lawn and garden,82.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,65.0,89.0,62.142857142857146,39.0,53.22222222222222
2959691,2017-07-23,52,Lawn and garden,71.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,56.0,67.0,59.42857142857143,66.0,42.111111111111114
2961473,2017-07-24,52,Lawn and garden,43.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,65.0,33.0,57.714285714285715,59.0,46.44444444444444
2963255,2017-07-25,52,Lawn and garden,24.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,91.0,31.0,55.57142857142857,55.0,54.111111111111114
2965037,2017-07-26,52,Lawn and garden,65.0,11,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,45.0,48.0,52.142857142857146,41.0,55.22222222222222
2966819,2017-07-27,52,Lawn and garden,55.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,27.0,65.0,55.57142857142857,22.0,60.77777777777778
2968601,2017-07-28,52,Lawn and garden,82.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,56.0,56.0,57.285714285714285,67.0,60.888888888888886
2970383,2017-07-29,52,Lawn and garden,102.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,65.0,65.0,56.714285714285715,77.0,58.0
2972165,2017-07-30,52,Lawn and garden,58.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,80.0,91.0,57.857142857142854,71.0,55.333333333333336
2973947,2017-07-31,52,Lawn and garden,34.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,76.0,45.0,57.857142857142854,89.0,56.111111111111114
2975729,2017-08-01,52,Lawn and garden,26.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,59.0,27.0,61.285714285714285,67.0,60.888888888888886
2977511,2017-08-02,52,Lawn and garden,61.0,9,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,82.0,56.0,62.857142857142854,33.0,59.666666666666664
2979293,2017-08-03,52,Lawn and garden,79.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,58.0,65.0,58.285714285714285,31.0,58.333333333333336
2981075,2017-08-04,52,Lawn and garden,65.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,51.0,80.0,63.57142857142857,48.0,60.55555555555556
2982857,2017-08-05,52,Lawn and garden,69.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,76.0,76.0,68.0,65.0,55.666666666666664
2984639,2017-08-06,52,Lawn and garden,45.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,55.0,59.0,67.28571428571429,56.0,51.22222222222222
2986421,2017-08-07,52,Lawn and garden,41.0,1,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,82.0,82.0,68.85714285714286,65.0,53.77777777777778
2988203,2017-08-08,52,Lawn and garden,51.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,71.0,58.0,65.28571428571429,91.0,57.55555555555556
2989985,2017-08-09,52,Lawn and garden,38.0,9,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,43.0,51.0,66.14285714285714,45.0,61.111111111111114
2991767,2017-08-10,52,Lawn and garden,35.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,24.0,76.0,67.85714285714286,27.0,62.333333333333336
2993549,2017-08-11,52,Lawn and garden,78.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,65.0,55.0,62.285714285714285,56.0,62.666666666666664
2995331,2017-08-12,52,Lawn and garden,86.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,55.0,82.0,57.42857142857143,65.0,64.55555555555556
2997113,2017-08-13,52,Lawn and garden,59.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,82.0,71.0,59.42857142857143,80.0,60.888888888888886
2998895,2017-08-14,52,Lawn and garden,43.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,102.0,43.0,56.42857142857143,76.0,61.55555555555556
3000677,2017-08-15,52,Lawn and garden,54.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,58.0,24.0,60.285714285714285,59.0,67.0
