,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2899106,2017-06-19,52,Magazines,9.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,7.0,10.0,10.142857142857142,17.0,11.333333333333334
2900888,2017-06-20,52,Magazines,6.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,11.0,10.0,8.714285714285714,19.0,10.88888888888889
2902670,2017-06-21,52,Magazines,6.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,8.0,6.0,7.714285714285714,10.0,11.88888888888889
2904452,2017-06-22,52,Magazines,7.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,4.0,7.0,8.142857142857142,7.0,12.0
2906234,2017-06-23,52,Magazines,4.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,7.0,6.0,7.857142857142857,5.0,11.444444444444445
2908016,2017-06-24,52,Magazines,11.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,9.0,7.0,7.0,7.0,10.666666666666666
2909798,2017-06-25,52,Magazines,8.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,8.0,11.0,7.142857142857143,16.0,9.666666666666666
2911580,2017-06-26,52,Magazines,6.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,19.0,8.0,7.428571428571429,14.0,9.222222222222221
2913362,2017-06-27,52,Magazines,3.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,18.0,4.0,7.714285714285714,8.0,9.222222222222221
2915144,2017-06-28,52,Magazines,6.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,6.0,7.0,9.428571428571429,10.0,9.333333333333334
2916926,2017-06-29,52,Magazines,3.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,11.0,9.0,10.428571428571429,10.0,9.333333333333334
2918708,2017-06-30,52,Magazines,10.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,8.0,8.0,10.142857142857142,6.0,8.777777777777779
2920490,2017-07-01,52,Magazines,14.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,7.0,19.0,11.142857142857142,7.0,8.11111111111111
2922272,2017-07-02,52,Magazines,7.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,9.0,18.0,11.285714285714286,6.0,7.666666666666667
2924054,2017-07-03,52,Magazines,6.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,17.0,6.0,11.0,7.0,7.333333333333333
2925836,2017-07-04,52,Magazines,5.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,9.0,11.0,11.142857142857142,11.0,7.222222222222222
2927618,2017-07-05,52,Magazines,4.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,9.0,8.0,10.857142857142858,8.0,7.444444444444445
2929400,2017-07-06,52,Magazines,8.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,6.0,7.0,9.571428571428571,4.0,8.777777777777779
2931182,2017-07-07,52,Magazines,12.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,6.0,9.0,10.0,7.0,10.11111111111111
2932964,2017-07-08,52,Magazines,19.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,7.0,17.0,9.285714285714286,9.0,10.0
2934746,2017-07-09,52,Magazines,16.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,4.0,9.0,9.0,8.0,10.0
2936528,2017-07-10,52,Magazines,9.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,11.0,9.0,9.0,19.0,10.0
2938310,2017-07-11,52,Magazines,7.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,8.0,6.0,8.285714285714286,18.0,10.333333333333334
2940092,2017-07-12,52,Magazines,2.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,6.0,6.0,7.428571428571429,6.0,10.555555555555555
2941874,2017-07-13,52,Magazines,6.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,3.0,7.0,7.285714285714286,11.0,11.444444444444445
2943656,2017-07-14,52,Magazines,7.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,6.0,4.0,6.857142857142857,8.0,11.555555555555555
2945438,2017-07-15,52,Magazines,10.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,3.0,11.0,6.428571428571429,7.0,10.444444444444445
2947220,2017-07-16,52,Magazines,17.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,10.0,8.0,6.428571428571429,9.0,9.11111111111111
2949002,2017-07-17,52,Magazines,3.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,14.0,6.0,5.857142857142857,17.0,9.11111111111111
2950784,2017-07-18,52,Magazines,6.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,7.0,3.0,6.714285714285714,9.0,8.666666666666666
2952566,2017-07-19,52,Magazines,6.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,6.0,6.0,7.142857142857143,9.0,8.222222222222221
2954348,2017-07-20,52,Magazines,19.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,5.0,3.0,7.0,6.0,8.666666666666666
2956130,2017-07-21,52,Magazines,6.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,4.0,10.0,7.0,6.0,8.555555555555555
2957912,2017-07-22,52,Magazines,24.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,8.0,14.0,7.285714285714286,7.0,7.333333333333333
2959694,2017-07-23,52,Magazines,12.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,12.0,7.0,7.0,4.0,6.666666666666667
2961476,2017-07-24,52,Magazines,18.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,19.0,6.0,7.714285714285714,11.0,6.333333333333333
2963258,2017-07-25,52,Magazines,4.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,16.0,5.0,8.0,8.0,6.0
2965040,2017-07-26,52,Magazines,8.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,9.0,4.0,8.714285714285714,6.0,6.444444444444445
2966822,2017-07-27,52,Magazines,7.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,7.0,8.0,10.0,3.0,7.222222222222222
2968604,2017-07-28,52,Magazines,8.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,2.0,12.0,10.428571428571429,6.0,7.555555555555555
2970386,2017-07-29,52,Magazines,15.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,6.0,19.0,10.714285714285714,3.0,7.0
2972168,2017-07-30,52,Magazines,13.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,7.0,16.0,10.428571428571429,10.0,6.666666666666667
2973950,2017-07-31,52,Magazines,3.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,10.0,9.0,10.142857142857142,14.0,6.444444444444445
2975732,2017-08-01,52,Magazines,8.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,17.0,7.0,9.428571428571429,7.0,7.0
2977514,2017-08-02,52,Magazines,11.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,3.0,2.0,8.142857142857142,6.0,7.666666666666667
2979296,2017-08-03,52,Magazines,5.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,6.0,6.0,8.285714285714286,5.0,9.444444444444445
2981078,2017-08-04,52,Magazines,8.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,6.0,7.0,7.428571428571429,4.0,10.11111111111111
2982860,2017-08-05,52,Magazines,13.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,19.0,10.0,7.285714285714286,8.0,9.555555555555555
2984642,2017-08-06,52,Magazines,12.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,6.0,17.0,7.857142857142857,12.0,9.555555555555555
2986424,2017-08-07,52,Magazines,8.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,24.0,3.0,9.714285714285714,19.0,9.11111111111111
2988206,2017-08-08,52,Magazines,10.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,12.0,6.0,9.571428571428571,16.0,9.222222222222221
2989988,2017-08-09,52,Magazines,11.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,18.0,6.0,11.571428571428571,9.0,9.555555555555555
2991770,2017-08-10,52,Magazines,16.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,4.0,19.0,10.857142857142858,7.0,9.777777777777779
2993552,2017-08-11,52,Magazines,19.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,8.0,6.0,13.0,2.0,10.333333333333334
2995334,2017-08-12,52,Magazines,10.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,7.0,24.0,12.714285714285714,6.0,8.555555555555555
2997116,2017-08-13,52,Magazines,14.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,8.0,12.0,13.0,7.0,7.444444444444445
2998898,2017-08-14,52,Magazines,11.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,15.0,18.0,11.285714285714286,10.0,7.111111111111111
3000680,2017-08-15,52,Magazines,19.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,13.0,4.0,11.571428571428571,17.0,8.444444444444445
