,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2888405,2017-06-13,52,Hardware,2.0,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,3.0,1.0,3.5714285714285716,6.0,3.111111111111111
2890187,2017-06-14,52,Hardware,5.0,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,6.0,1.0,3.4285714285714284,1.0,3.111111111111111
2891969,2017-06-15,52,Hardware,3.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,3.0,4.0,3.0,4.0,3.0
2893751,2017-06-16,52,Hardware,2.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,2.0,7.0,3.2857142857142856,4.0,3.3333333333333335
2895533,2017-06-17,52,Hardware,4.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,2.0,1.0,3.5714285714285716,2.0,3.4444444444444446
2897315,2017-06-18,52,Hardware,2.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,2.0,3.0,3.7142857142857144,2.0,2.888888888888889
2899097,2017-06-19,52,Hardware,3.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,4.0,6.0,3.4285714285714284,2.0,2.888888888888889
2900879,2017-06-20,52,Hardware,4.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,3.0,3.0,2.7142857142857144,6.0,2.888888888888889
2902661,2017-06-21,52,Hardware,0.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,1.0,2.0,3.142857142857143,4.0,3.2222222222222223
2904443,2017-06-22,52,Hardware,3.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,3.0,2.0,3.142857142857143,1.0,3.111111111111111
2906225,2017-06-23,52,Hardware,0.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,4.0,2.0,2.4285714285714284,1.0,3.2222222222222223
2908007,2017-06-24,52,Hardware,2.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,1.0,4.0,2.4285714285714284,4.0,3.6666666666666665
2909789,2017-06-25,52,Hardware,1.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,11.0,3.0,2.7142857142857144,7.0,3.3333333333333335
2911571,2017-06-26,52,Hardware,3.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,3.0,1.0,2.5714285714285716,1.0,3.111111111111111
2913353,2017-06-27,52,Hardware,2.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,2.0,3.0,3.857142857142857,3.0,3.2222222222222223
2915135,2017-06-28,52,Hardware,0.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,3.0,4.0,3.7142857142857144,6.0,3.3333333333333335
2916917,2017-06-29,52,Hardware,3.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,2.0,1.0,3.5714285714285716,3.0,3.3333333333333335
2918699,2017-06-30,52,Hardware,3.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,5.0,11.0,3.857142857142857,2.0,2.888888888888889
2920481,2017-07-01,52,Hardware,7.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,3.0,3.0,3.7142857142857144,2.0,2.888888888888889
2922263,2017-07-02,52,Hardware,0.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,2.0,2.0,3.857142857142857,2.0,2.888888888888889
2924045,2017-07-03,52,Hardware,2.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,4.0,3.0,4.142857142857143,4.0,2.6666666666666665
2925827,2017-07-04,52,Hardware,3.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,2.0,2.0,2.857142857142857,3.0,2.4444444444444446
2927609,2017-07-05,52,Hardware,4.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,3.0,5.0,3.0,1.0,3.4444444444444446
2929391,2017-07-06,52,Hardware,5.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,4.0,3.0,3.0,3.0,3.5555555555555554
2931173,2017-07-07,52,Hardware,2.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,0.0,2.0,3.0,4.0,3.5555555555555554
2932955,2017-07-08,52,Hardware,7.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,3.0,4.0,3.2857142857142856,1.0,3.4444444444444446
2934737,2017-07-09,52,Hardware,5.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,0.0,2.0,2.5714285714285716,11.0,3.3333333333333335
2936519,2017-07-10,52,Hardware,1.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,2.0,3.0,2.5714285714285716,3.0,3.7777777777777777
2938301,2017-07-11,52,Hardware,5.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,1.0,4.0,2.2857142857142856,2.0,3.7777777777777777
2940083,2017-07-12,52,Hardware,4.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,3.0,0.0,2.0,3.0,3.5555555555555554
2941865,2017-07-13,52,Hardware,5.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,2.0,3.0,1.8571428571428572,2.0,3.888888888888889
2943647,2017-07-14,52,Hardware,2.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,0.0,0.0,1.8571428571428572,5.0,2.888888888888889
2945429,2017-07-15,52,Hardware,1.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,3.0,2.0,1.5714285714285714,3.0,2.888888888888889
2947211,2017-07-16,52,Hardware,4.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,3.0,1.0,1.5714285714285714,2.0,3.111111111111111
2948993,2017-07-17,52,Hardware,6.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,7.0,3.0,1.5714285714285714,4.0,2.7777777777777777
2950775,2017-07-18,52,Hardware,0.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,0.0,2.0,2.0,2.0,2.888888888888889
2952557,2017-07-19,52,Hardware,2.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,2.0,0.0,2.7142857142857144,3.0,2.3333333333333335
2954339,2017-07-20,52,Hardware,4.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,3.0,3.0,2.5714285714285716,4.0,2.2222222222222223
2956121,2017-07-21,52,Hardware,3.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,4.0,3.0,2.4285714285714284,0.0,2.111111111111111
2957903,2017-07-22,52,Hardware,10.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,5.0,7.0,2.5714285714285716,3.0,2.0
2959685,2017-07-23,52,Hardware,3.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,2.0,0.0,3.142857142857143,0.0,2.0
2961467,2017-07-24,52,Hardware,5.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,7.0,2.0,3.4285714285714284,2.0,1.6666666666666667
2963249,2017-07-25,52,Hardware,0.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,5.0,3.0,3.2857142857142856,1.0,1.5555555555555556
2965031,2017-07-26,52,Hardware,3.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,1.0,4.0,3.2857142857142856,3.0,1.8888888888888888
2966813,2017-07-27,52,Hardware,4.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,5.0,5.0,4.0,2.0,2.3333333333333335
2968595,2017-07-28,52,Hardware,6.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,4.0,2.0,3.857142857142857,0.0,2.3333333333333335
2970377,2017-07-29,52,Hardware,4.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,5.0,7.0,4.142857142857143,3.0,2.3333333333333335
2972159,2017-07-30,52,Hardware,2.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,2.0,5.0,4.142857142857143,3.0,2.5555555555555554
2973941,2017-07-31,52,Hardware,3.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,1.0,1.0,4.142857142857143,7.0,2.6666666666666665
2975723,2017-08-01,52,Hardware,6.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,4.0,5.0,4.142857142857143,0.0,3.0
2977505,2017-08-02,52,Hardware,4.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,6.0,4.0,3.2857142857142856,2.0,3.2222222222222223
2979287,2017-08-03,52,Hardware,2.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,0.0,5.0,3.142857142857143,3.0,3.6666666666666665
2981069,2017-08-04,52,Hardware,2.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,2.0,2.0,3.857142857142857,4.0,3.888888888888889
2982851,2017-08-05,52,Hardware,0.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,4.0,1.0,3.142857142857143,5.0,3.2222222222222223
2984633,2017-08-06,52,Hardware,6.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,3.0,4.0,2.857142857142857,2.0,3.7777777777777777
2986415,2017-08-07,52,Hardware,3.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,10.0,6.0,2.7142857142857144,7.0,4.0
2988197,2017-08-08,52,Hardware,3.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,3.0,0.0,2.857142857142857,5.0,4.222222222222222
2989979,2017-08-09,52,Hardware,9.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,5.0,2.0,4.142857142857143,1.0,4.0
2991761,2017-08-10,52,Hardware,2.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,0.0,4.0,4.0,5.0,3.5555555555555554
2993543,2017-08-11,52,Hardware,1.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,3.0,3.0,3.857142857142857,4.0,3.7777777777777777
2995325,2017-08-12,52,Hardware,8.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,4.0,10.0,3.857142857142857,5.0,3.6666666666666665
2997107,2017-08-13,52,Hardware,1.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,6.0,3.0,4.0,2.0,3.111111111111111
2998889,2017-08-14,52,Hardware,6.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,4.0,5.0,4.0,1.0,3.2222222222222223
3000671,2017-08-15,52,Hardware,1.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,2.0,0.0,4.428571428571429,4.0,3.111111111111111
