,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2895551,2017-06-17,52,Seafood,17.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,9.0,25.644,21.47085714285714,6.0,13.107111111111111
2897333,2017-06-18,52,Seafood,4.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,3.0,10.0,20.89942857142857,7.0,13.356666666666666
2899115,2017-06-19,52,Seafood,2.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,21.0,16.0,18.613714285714284,23.328,12.356666666666666
2900897,2017-06-20,52,Seafood,6.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,10.0,45.0,16.234857142857145,16.394,13.912222222222221
2902679,2017-06-21,52,Seafood,6.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,12.0,5.0,15.571428571428571,10.488,15.540222222222221
2904461,2017-06-22,52,Seafood,4.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,7.0,9.0,15.571428571428571,23.0,17.72288888888889
2906243,2017-06-23,52,Seafood,7.0,4,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,10.675,3.0,15.0,9.0,18.05622222222222
2908025,2017-06-24,52,Seafood,9.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,5.0,21.0,9.571428571428571,25.0,17.242
2909807,2017-06-25,52,Seafood,6.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,16.0,10.0,10.382142857142856,19.652,20.420444444444442
2911589,2017-06-26,52,Seafood,11.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,8.222,12.0,9.810714285714285,25.644,19.810666666666666
2913371,2017-06-27,52,Seafood,9.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,3.0,7.0,11.667857142857143,10.0,18.25511111111111
2915153,2017-06-28,52,Seafood,8.468,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,4.0,10.675,9.842428571428572,16.0,17.588444444444445
2916935,2017-06-29,52,Seafood,4.968,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,6.0,5.0,8.842428571428572,45.0,17.144
2918717,2017-06-30,52,Seafood,12.0,4,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,8.0,16.0,7.699571428571429,5.0,16.071555555555555
2920499,2017-07-01,52,Seafood,11.452,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,4.452,8.222,7.5567142857142855,9.0,14.555555555555555
2922281,2017-07-02,52,Seafood,13.288,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,6.0,3.0,7.1745714285714275,3.0,14.222222222222221
2924063,2017-07-03,52,Seafood,4.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,17.0,4.0,7.096285714285713,21.0,13.630555555555555
2925845,2017-07-04,52,Seafood,8.39,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,4.0,6.0,5.667714285714284,10.0,9.186111111111112
2927627,2017-07-05,52,Seafood,7.854,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,2.0,8.0,6.921714285714286,12.0,10.408333333333335
2929409,2017-07-06,52,Seafood,6.4440002,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,6.0,4.452,7.064571428571428,7.0,10.32188888888889
2931191,2017-07-07,52,Seafood,9.38,4,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,6.0,6.0,6.7788571428571425,10.675,10.321888888888887
2932973,2017-07-08,52,Seafood,8.5,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,4.0,17.0,6.7788571428571425,5.0,8.433
2934755,2017-07-09,52,Seafood,9.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,7.0,4.0,6.493142857142857,16.0,7.988555555555554
2936537,2017-07-10,52,Seafood,7.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,9.0,2.0,6.428571428571429,8.222,7.544111111111111
2938319,2017-07-11,52,Seafood,10.47,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,6.0,6.0,6.571428571428571,3.0,7.261
2940101,2017-07-12,52,Seafood,14.404,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,11.0,6.0,5.428571428571429,4.0,6.741555555555556
2941883,2017-07-13,52,Seafood,8.4279995,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,9.0,4.0,5.714285714285714,6.0,8.07488888888889
2943665,2017-07-14,52,Seafood,5.42,3,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,8.468,7.0,7.0,8.0,6.741555555555556
2945447,2017-07-15,52,Seafood,12.848,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,4.968,9.0,7.428571428571429,4.452,6.050222222222222
2947229,2017-07-16,52,Seafood,17.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,12.0,6.0,7.781142857142858,6.0,6.383555555555556
2949011,2017-07-17,52,Seafood,7.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,11.452,11.0,7.919428571428571,17.0,6.605777777777778
2950793,2017-07-18,52,Seafood,15.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,13.288,9.0,8.633714285714285,4.0,6.383555555555556
2952575,2017-07-19,52,Seafood,4.448,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,4.0,8.468,8.984,2.0,6.272444444444444
2954357,2017-07-20,52,Seafood,8.406,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,8.39,4.968,10.025142857142857,6.0,6.777777777777778
2956139,2017-07-21,52,Seafood,15.426,5,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,7.854,12.0,9.025142857142857,6.0,6.777777777777778
2957921,2017-07-22,52,Seafood,16.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,6.4440002,11.452,8.938,4.0,6.111111111111111
2959703,2017-07-23,52,Seafood,8.309999,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,9.38,13.288,8.850285714285715,7.0,6.666666666666667
2961485,2017-07-24,52,Seafood,5.414,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,8.5,4.0,9.061142885714286,9.0,7.3853333333333335
2963267,2017-07-25,52,Seafood,8.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,9.0,8.39,8.686857171428572,6.0,7.270666666666667
2965049,2017-07-26,52,Seafood,5.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,7.0,7.854,8.265142885714287,11.0,7.937333333333334
2966831,2017-07-27,52,Seafood,8.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,10.47,6.4440002,7.652571457142857,9.0,8.765333333333334
2968613,2017-07-28,52,Seafood,12.0,3,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,14.404,9.38,8.081142885714286,8.468,9.464
2970395,2017-07-29,52,Seafood,12.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,8.4279995,8.5,8.378285742857143,4.968,8.908444444444445
2972177,2017-07-30,52,Seafood,12.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,5.42,9.0,9.314000028571428,12.0,9.174
2973959,2017-07-31,52,Seafood,6.968,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,12.848,7.0,9.597428500000001,11.452,8.824444444444445
2975741,2017-08-01,52,Seafood,7.098,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,17.0,10.47,9.031714214285715,13.288,8.540444466666667
2977523,2017-08-02,52,Seafood,10.962,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,7.0,14.404,9.65285707142857,4.0,8.6417778
2979305,2017-08-03,52,Seafood,10.174,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,15.0,8.4279995,10.795714214285713,8.39,9.034222244444443
2981087,2017-08-04,52,Seafood,7.708,4,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,4.448,5.42,10.795714214285713,7.854,8.700888911111111
2982869,2017-08-05,52,Seafood,10.731,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,8.406,12.848,11.442857071428572,6.4440002,8.206222244444444
2984651,2017-08-06,52,Seafood,3.959,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,15.426,17.0,10.020571357142858,9.38,7.893111133333333
2986433,2017-08-07,52,Seafood,13.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,16.0,7.0,10.017428571428571,8.5,9.049111133333334
2988215,2017-08-08,52,Seafood,3.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,8.309999,15.0,11.446857142857143,9.0,9.0533333
2989997,2017-08-09,52,Seafood,8.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,5.414,4.448,11.897142857142857,7.0,8.782888855555557
2991779,2017-08-10,52,Seafood,9.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,8.0,8.406,10.655714142857144,10.47,9.494444388888889
2993561,2017-08-11,52,Seafood,23.0,3,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,5.0,15.426,10.429142714285714,14.404,10.341111055555556
2995343,2017-08-12,52,Seafood,5.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,8.0,16.0,9.429142714285714,8.4279995,10.17444438888889
2997125,2017-08-13,52,Seafood,12.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,12.0,8.309999,9.507999857142858,5.42,10.841111055555556
2998907,2017-08-14,52,Seafood,6.5950003,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,12.0,5.414,9.449999857142858,12.848,10.5575555
3000689,2017-08-15,52,Seafood,7.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,12.0,8.0,8.960571285714286,17.0,10.328222166666668
