,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2968606,2017-07-28,52,Personal care,366.0,10,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,227.0,304.0,327.14285714285717,329.0,394.77777777777777
2970388,2017-07-29,52,Personal care,605.0,6,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,262.0,415.0,319.42857142857144,250.0,393.22222222222223
2972170,2017-07-30,52,Personal care,513.0,8,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,296.0,514.0,305.14285714285717,301.0,372.55555555555554
2973952,2017-07-31,52,Personal care,327.0,6,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,462.0,274.0,314.14285714285717,510.0,358.22222222222223
2975734,2017-08-01,52,Personal care,393.0,5,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,560.0,203.0,313.0,629.0,353.44444444444446
2977516,2017-08-02,52,Personal care,459.0,12,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,321.0,227.0,319.7142857142857,379.0,350.6666666666667
2979298,2017-08-03,52,Personal care,280.0,15,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,279.0,262.0,326.2857142857143,257.0,369.0
2981080,2017-08-04,52,Personal care,343.0,12,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,291.0,296.0,333.0,327.0,392.6666666666667
2982862,2017-08-05,52,Personal care,461.0,14,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,307.0,462.0,343.85714285714283,199.0,366.44444444444446
2984644,2017-08-06,52,Personal care,607.0,13,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,298.0,560.0,353.0,304.0,319.1111111111111
2986426,2017-08-07,52,Personal care,431.0,12,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,397.0,321.0,359.42857142857144,415.0,302.22222222222223
2988208,2017-08-08,52,Personal care,288.0,11,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,525.0,279.0,359.7142857142857,514.0,302.77777777777777
2989990,2017-08-09,52,Personal care,332.0,11,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,258.0,291.0,350.42857142857144,274.0,299.3333333333333
2991772,2017-08-10,52,Personal care,276.0,9,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,245.0,307.0,345.42857142857144,203.0,328.55555555555554
2993554,2017-08-11,52,Personal care,545.0,12,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,307.0,298.0,336.42857142857144,227.0,357.0
2995336,2017-08-12,52,Personal care,380.0,7,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,230.0,397.0,331.57142857142856,262.0,346.55555555555554
2997118,2017-08-13,52,Personal care,383.0,9,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,366.0,525.0,333.85714285714283,296.0,320.44444444444446
2998900,2017-08-14,52,Personal care,257.0,8,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,605.0,258.0,322.85714285714283,462.0,322.3333333333333
3000682,2017-08-15,52,Personal care,278.0,12,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,513.0,245.0,332.57142857142856,560.0,333.8888888888889
