,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2888391,2017-06-13,52,Automotive,4.0,3,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,16.0,4.0,13.857142857142858,14.0,8.333333333333334
2890173,2017-06-14,52,Automotive,15.0,3,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,8.0,7.0,13.0,9.0,9.0
2891955,2017-06-15,52,Automotive,12.0,2,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,14.0,1.0,11.571428571428571,9.0,10.777777777777779
2893737,2017-06-16,52,Automotive,9.0,3,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,8.0,31.0,12.285714285714286,6.0,12.88888888888889
2895519,2017-06-17,52,Automotive,19.0,4,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,4.0,19.0,13.714285714285714,6.0,12.444444444444445
2897301,2017-06-18,52,Automotive,23.0,4,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,16.0,16.0,13.857142857142858,14.0,11.333333333333334
2899083,2017-06-19,52,Automotive,8.0,3,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,14.0,8.0,14.285714285714286,25.0,11.11111111111111
2900865,2017-06-20,52,Automotive,9.0,2,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,29.0,14.0,12.142857142857142,26.0,10.222222222222221
2902647,2017-06-21,52,Automotive,5.0,3,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,17.0,8.0,11.428571428571429,3.0,13.0
2904429,2017-06-22,52,Automotive,11.0,2,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,7.0,4.0,13.285714285714286,4.0,14.444444444444445
2906211,2017-06-23,52,Automotive,16.0,1,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,13.0,16.0,14.571428571428571,7.0,14.666666666666666
2907993,2017-06-24,52,Automotive,8.0,1,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,13.0,14.0,13.571428571428571,1.0,12.777777777777779
2909775,2017-06-25,52,Automotive,22.0,2,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,17.0,29.0,14.285714285714286,31.0,11.444444444444445
2911557,2017-06-26,52,Automotive,14.0,2,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,7.0,17.0,15.571428571428571,19.0,12.0
2913339,2017-06-27,52,Automotive,12.0,5,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,25.0,7.0,15.714285714285714,16.0,12.0
2915121,2017-06-28,52,Automotive,14.0,4,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,3.0,13.0,14.714285714285714,8.0,13.0
2916903,2017-06-29,52,Automotive,13.0,1,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,4.0,13.0,14.142857142857142,14.0,14.444444444444445
2918685,2017-06-30,52,Automotive,9.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,15.0,17.0,12.142857142857142,8.0,14.222222222222221
2920467,2017-07-01,52,Automotive,13.0,1,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,12.0,7.0,11.714285714285714,4.0,14.0
2922249,2017-07-02,52,Automotive,11.0,1,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,9.0,25.0,12.0,16.0,13.0
2924031,2017-07-03,52,Automotive,5.0,1,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,19.0,3.0,11.857142857142858,14.0,13.555555555555555
2925813,2017-07-04,52,Automotive,7.0,1,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,23.0,4.0,10.714285714285714,29.0,13.444444444444445
2927595,2017-07-05,52,Automotive,16.0,2,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,8.0,15.0,12.428571428571429,17.0,14.444444444444445
2929377,2017-07-06,52,Automotive,8.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,9.0,12.0,12.142857142857142,7.0,14.777777777777779
2931159,2017-07-07,52,Automotive,5.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,5.0,9.0,12.857142857142858,13.0,15.777777777777779
2932941,2017-07-08,52,Automotive,20.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,11.0,19.0,13.571428571428571,13.0,14.555555555555555
2934723,2017-07-09,52,Automotive,22.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,16.0,23.0,12.142857142857142,17.0,11.777777777777779
2936505,2017-07-10,52,Automotive,10.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,8.0,8.0,12.0,7.0,11.555555555555555
2938287,2017-07-11,52,Automotive,10.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,22.0,9.0,13.0,25.0,12.11111111111111
2940069,2017-07-12,52,Automotive,12.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,14.0,5.0,11.428571428571429,3.0,11.666666666666666
2941851,2017-07-13,52,Automotive,10.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,12.0,11.0,11.285714285714286,4.0,12.333333333333334
2943633,2017-07-14,52,Automotive,4.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,14.0,16.0,12.142857142857142,15.0,13.0
2945415,2017-07-15,52,Automotive,10.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,13.0,8.0,12.571428571428571,12.0,13.11111111111111
2947197,2017-07-16,52,Automotive,22.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,9.0,22.0,13.857142857142858,9.0,11.333333333333334
2948979,2017-07-17,52,Automotive,14.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,13.0,14.0,14.142857142857142,19.0,11.555555555555555
2950761,2017-07-18,52,Automotive,5.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,11.0,12.0,13.142857142857142,23.0,12.333333333333334
2952543,2017-07-19,52,Automotive,9.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,5.0,14.0,13.857142857142858,8.0,12.444444444444445
2954325,2017-07-20,52,Automotive,13.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,7.0,13.0,12.285714285714286,9.0,12.0
2956107,2017-07-21,52,Automotive,9.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,16.0,9.0,11.0,5.0,13.444444444444445
2957889,2017-07-22,52,Automotive,12.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,8.0,13.0,10.285714285714286,11.0,12.88888888888889
2959671,2017-07-23,52,Automotive,32.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,5.0,11.0,10.571428571428571,16.0,11.666666666666666
2961453,2017-07-24,52,Automotive,9.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,20.0,5.0,9.857142857142858,8.0,12.333333333333334
2963235,2017-07-25,52,Automotive,3.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,22.0,7.0,9.285714285714286,22.0,12.777777777777779
2965017,2017-07-26,52,Automotive,14.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,10.0,16.0,10.285714285714286,14.0,13.222222222222221
2966799,2017-07-27,52,Automotive,10.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,10.0,8.0,11.857142857142858,12.0,13.444444444444445
2968581,2017-07-28,52,Automotive,8.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,12.0,5.0,12.571428571428571,14.0,12.88888888888889
2970363,2017-07-29,52,Automotive,17.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,10.0,20.0,13.0,13.0,12.555555555555555
2972145,2017-07-30,52,Automotive,14.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,4.0,22.0,12.428571428571429,9.0,10.88888888888889
2973927,2017-07-31,52,Automotive,20.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,10.0,10.0,12.714285714285714,13.0,11.11111111111111
2975709,2017-08-01,52,Automotive,5.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,22.0,10.0,12.571428571428571,11.0,10.666666666666666
2977491,2017-08-02,52,Automotive,19.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,14.0,12.0,11.142857142857142,5.0,9.666666666666666
2979273,2017-08-03,52,Automotive,19.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,5.0,10.0,11.142857142857142,7.0,10.444444444444445
2981055,2017-08-04,52,Automotive,9.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,9.0,4.0,11.714285714285714,16.0,11.88888888888889
2982837,2017-08-05,52,Automotive,15.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,13.0,10.0,11.0,8.0,11.555555555555555
2984619,2017-08-06,52,Automotive,24.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,9.0,22.0,10.571428571428571,5.0,11.444444444444445
2986401,2017-08-07,52,Automotive,5.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,12.0,14.0,11.0,20.0,12.222222222222221
2988183,2017-08-08,52,Automotive,8.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,32.0,5.0,11.714285714285714,22.0,12.555555555555555
2989965,2017-08-09,52,Automotive,11.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,9.0,9.0,12.0,10.0,11.222222222222221
2991747,2017-08-10,52,Automotive,7.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,3.0,13.0,13.428571428571429,10.0,11.444444444444445
2993529,2017-08-11,52,Automotive,17.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,14.0,9.0,12.714285714285714,12.0,13.333333333333334
2995311,2017-08-12,52,Automotive,13.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,10.0,12.0,12.428571428571429,10.0,12.666666666666666
2997093,2017-08-13,52,Automotive,21.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,8.0,32.0,13.142857142857142,4.0,10.777777777777779
2998875,2017-08-14,52,Automotive,5.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,17.0,9.0,12.714285714285714,10.0,10.666666666666666
3000657,2017-08-15,52,Automotive,2.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,14.0,3.0,12.571428571428571,22.0,11.0
