,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30
2875948,2017-06-06,52,School and office supplies,4.0,0,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,6.0,25.0,13.0,42.0,29.333333333333332
2877730,2017-06-07,52,School and office supplies,7.0,0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,5.0,17.0,11.857142857142858,20.0,23.88888888888889
2879512,2017-06-08,52,School and office supplies,4.0,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,9.0,2.0,10.142857142857142,12.0,21.77777777777778
2881294,2017-06-09,52,School and office supplies,9.0,0,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,5.0,4.0,9.142857142857142,24.0,21.666666666666668
2883076,2017-06-10,52,School and office supplies,5.0,0,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,7.0,5.0,6.857142857142857,12.0,18.22222222222222
2884858,2017-06-11,52,School and office supplies,6.0,0,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,7.0,6.0,5.142857142857143,11.0,16.333333333333332
2886640,2017-06-12,52,School and office supplies,7.0,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,4.0,5.0,5.857142857142857,13.0,16.0
2888422,2017-06-13,52,School and office supplies,4.0,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,25.0,9.0,6.285714285714286,18.0,14.88888888888889
2890204,2017-06-14,52,School and office supplies,5.0,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,1.0,5.0,6.142857142857143,12.0,12.666666666666666
2891986,2017-06-15,52,School and office supplies,0.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,7.0,7.0,8.857142857142858,25.0,11.88888888888889
2893768,2017-06-16,52,School and office supplies,2.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,8.0,7.0,8.285714285714286,17.0,11.333333333333334
2895550,2017-06-17,52,School and office supplies,3.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,5.0,4.0,8.0,2.0,10.444444444444445
2897332,2017-06-18,52,School and office supplies,1.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,3.0,25.0,8.428571428571429,4.0,9.444444444444445
2899114,2017-06-19,52,School and office supplies,4.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,16.0,1.0,8.142857142857142,5.0,8.666666666666666
2900896,2017-06-20,52,School and office supplies,4.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,2.0,7.0,7.571428571428571,6.0,6.666666666666667
2902678,2017-06-21,52,School and office supplies,4.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,2.0,8.0,9.285714285714286,5.0,5.555555555555555
2904460,2017-06-22,52,School and office supplies,2.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,4.0,5.0,6.0,9.0,5.777777777777778
2906242,2017-06-23,52,School and office supplies,4.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,7.0,3.0,6.142857142857143,5.0,8.11111111111111
2908024,2017-06-24,52,School and office supplies,3.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,4.0,16.0,5.714285714285714,7.0,7.666666666666667
2909806,2017-06-25,52,School and office supplies,2.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,9.0,2.0,5.571428571428571,7.0,7.777777777777778
2911588,2017-06-26,52,School and office supplies,3.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,5.0,2.0,5.428571428571429,4.0,8.11111111111111
2913370,2017-06-27,52,School and office supplies,0.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,6.0,4.0,6.285714285714286,25.0,7.666666666666667
2915152,2017-06-28,52,School and office supplies,4.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,7.0,7.0,4.714285714285714,1.0,7.444444444444445
2916934,2017-06-29,52,School and office supplies,2.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,4.0,4.0,5.285714285714286,7.0,8.444444444444445
2918716,2017-06-30,52,School and office supplies,4.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,5.0,9.0,6.0,8.0,7.888888888888889
2920498,2017-07-01,52,School and office supplies,2.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,0.0,5.0,6.0,5.0,7.666666666666667
2922280,2017-07-02,52,School and office supplies,6.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,2.0,6.0,5.714285714285714,3.0,5.333333333333333
2924062,2017-07-03,52,School and office supplies,5.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,3.0,7.0,5.142857142857143,16.0,6.0
2925844,2017-07-04,52,School and office supplies,3.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,1.0,4.0,4.142857142857143,2.0,5.666666666666667
2927626,2017-07-05,52,School and office supplies,4.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,4.0,5.0,3.857142857142857,2.0,5.777777777777778
2929408,2017-07-06,52,School and office supplies,3.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,4.0,0.0,3.142857142857143,4.0,5.777777777777778
2931190,2017-07-07,52,School and office supplies,0.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,4.0,2.0,2.7142857142857144,7.0,6.111111111111111
2932972,2017-07-08,52,School and office supplies,5.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,2.0,3.0,2.7142857142857144,4.0,5.111111111111111
2934754,2017-07-09,52,School and office supplies,8.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,4.0,1.0,2.5714285714285716,9.0,5.333333333333333
2936536,2017-07-10,52,School and office supplies,5.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,3.0,4.0,2.857142857142857,5.0,5.666666666666667
2938318,2017-07-11,52,School and office supplies,4.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,2.0,4.0,3.142857142857143,6.0,5.222222222222222
2940100,2017-07-12,52,School and office supplies,4.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,3.0,4.0,3.142857142857143,7.0,4.666666666666667
2941882,2017-07-13,52,School and office supplies,5.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,0.0,2.0,3.2857142857142856,4.0,4.555555555555555
2943664,2017-07-14,52,School and office supplies,5.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,4.0,4.0,3.142857142857143,5.0,3.6666666666666665
2945446,2017-07-15,52,School and office supplies,9.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,2.0,3.0,2.5714285714285716,0.0,3.5555555555555554
2947228,2017-07-16,52,School and office supplies,8.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,4.0,2.0,2.5714285714285716,2.0,3.3333333333333335
2949010,2017-07-17,52,School and office supplies,3.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,2.0,3.0,2.5714285714285716,3.0,3.0
2950792,2017-07-18,52,School and office supplies,2.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,6.0,0.0,2.5714285714285716,1.0,2.7777777777777777
2952574,2017-07-19,52,School and office supplies,1.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,5.0,4.0,2.4285714285714284,4.0,2.6666666666666665
2954356,2017-07-20,52,School and office supplies,5.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,3.0,2.0,3.0,4.0,3.0
2956138,2017-07-21,52,School and office supplies,2.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,4.0,4.0,3.2857142857142856,4.0,3.0
2957920,2017-07-22,52,School and office supplies,4.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,3.0,2.0,3.7142857142857144,2.0,3.0
2959702,2017-07-23,52,School and office supplies,11.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,0.0,6.0,3.7142857142857144,4.0,2.888888888888889
2961484,2017-07-24,52,School and office supplies,0.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,5.0,5.0,3.857142857142857,3.0,2.888888888888889
2963266,2017-07-25,52,School and office supplies,3.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,8.0,3.0,3.2857142857142856,2.0,2.6666666666666665
2965048,2017-07-26,52,School and office supplies,5.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,5.0,4.0,3.7142857142857144,3.0,2.6666666666666665
2966830,2017-07-27,52,School and office supplies,1.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,4.0,3.0,4.0,0.0,2.6666666666666665
2968612,2017-07-28,52,School and office supplies,0.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,4.0,0.0,4.0,4.0,2.888888888888889
2970394,2017-07-29,52,School and office supplies,7.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,5.0,5.0,4.142857142857143,2.0,3.111111111111111
2972176,2017-07-30,52,School and office supplies,5.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,5.0,8.0,4.142857142857143,4.0,3.2222222222222223
2973958,2017-07-31,52,School and office supplies,10.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,9.0,5.0,4.428571428571429,2.0,3.3333333333333335
2975740,2017-08-01,52,School and office supplies,4.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,8.0,4.0,5.142857142857143,6.0,3.6666666666666665
2977522,2017-08-02,52,School and office supplies,3.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,3.0,4.0,5.714285714285714,5.0,3.2222222222222223
2979304,2017-08-03,52,School and office supplies,2.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,2.0,5.0,5.714285714285714,3.0,3.5555555555555554
2981086,2017-08-04,52,School and office supplies,3.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,1.0,5.0,5.428571428571429,4.0,4.0
2982868,2017-08-05,52,School and office supplies,2.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,5.0,9.0,5.142857142857143,3.0,4.333333333333333
2984650,2017-08-06,52,School and office supplies,7.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,2.0,8.0,4.714285714285714,0.0,4.111111111111111
2986432,2017-08-07,52,School and office supplies,9.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,4.0,3.0,4.714285714285714,5.0,4.0
2988214,2017-08-08,52,School and office supplies,8.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,11.0,2.0,4.285714285714286,8.0,4.222222222222222
2989996,2017-08-09,52,School and office supplies,5.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,0.0,1.0,3.5714285714285716,5.0,4.333333333333333
2991778,2017-08-10,52,School and office supplies,4.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,3.0,5.0,4.0,4.0,5.0
2993560,2017-08-11,52,School and office supplies,4.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,5.0,2.0,3.5714285714285716,4.0,5.888888888888889
2995342,2017-08-12,52,School and office supplies,2.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,1.0,4.0,3.7142857142857144,5.0,5.666666666666667
2997124,2017-08-13,52,School and office supplies,15.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,0.0,11.0,4.285714285714286,5.0,5.0
2998906,2017-08-14,52,School and office supplies,1.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,7.0,0.0,3.7142857142857144,9.0,4.555555555555555
3000688,2017-08-15,52,School and office supplies,17.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,5.0,3.0,3.4285714285714284,8.0,4.666666666666667
